CUSTOMER_ID,COUNTRY_ID,CREATED_DATE
1,8,2019-10-13
2,1,2021-04-02
3,9,2018-02-01
4,4,2022-11-30
5,7,2019-12-02
6,5,2021-07-02
7,5,2018-08-17
8,4,2022-12-16
9,4,2018-01-01
10,1,2022-02-01
11,5,2019-08-07
12,7,2018-09-21
13,4,2023-02-27
14,3,2018-04-01
15,9,2019-08-29
16,2,2019-08-18
17,3,2023-12-29
18,9,2018-01-27
19,1,2019-01-04
20,4,2023-03-20
21,8,2023-11-28
22,9,2022-01-09
23,3,2022-09-24
24,8,2019-01-20
25,1,2020-11-21
26,4,2022-04-21
27,10,2021-11-06
28,9,2018-03-19
29,9,2020-01-15
30,3,2020-03-30
31,5,2019-12-31
32,8,2018-03-19
33,7,2019-07-25
34,6,2023-07-29
35,9,2023-02-27
36,5,2019-08-05
37,2,2020-07-13
38,10,2023-04-17
39,6,2018-11-06
40,4,2022-03-01
41,1,2020-04-12
42,5,2023-08-10
43,7,2018-05-26
44,10,2023-05-12
45,8,2020-06-27
46,4,2022-04-12
47,2,2022-03-23
48,6,2019-03-02
49,4,2020-03-20
50,1,2020-06-17
51,9,2023-12-15
52,4,2019-12-12
53,5,2022-08-17
54,5,2020-02-06
55,10,2019-02-27
56,1,2021-07-01
57,9,2020-12-03
58,7,2018-12-02
59,1,2021-08-29
60,7,2022-07-25
61,10,2021-11-25
62,10,2021-06-25
63,8,2023-07-19
64,7,2019-09-17
65,3,2019-01-15
66,7,2018-12-24
67,6,2020-04-27
68,1,2018-01-22
69,7,2019-12-13
70,10,2019-02-18
71,4,2021-06-23
72,6,2020-12-24
73,10,2019-10-27
74,5,2019-11-22
75,9,2023-05-08
76,9,2018-06-11
77,5,2021-03-22
78,5,2022-05-14
79,1,2018-09-20
80,9,2018-09-03
81,6,2018-12-16
82,5,2018-10-23
83,9,2020-06-09
84,1,2023-12-22
85,9,2023-02-26
86,9,2018-07-03
87,3,2021-03-09
88,5,2021-10-07
89,9,2022-08-29
90,5,2020-01-09
91,9,2020-02-19
92,4,2023-02-22
93,7,2020-10-04
94,1,2019-11-24
95,5,2022-08-29
96,10,2023-08-08
97,1,2021-10-16
98,5,2023-10-30
99,1,2020-03-19
100,8,2019-07-05
101,6,2021-12-28
102,6,2021-08-17
103,9,2022-01-31
104,10,2018-07-11
105,2,2020-01-01
106,6,2020-11-07
107,4,2023-09-30
108,6,2020-10-20
109,8,2021-03-15
110,9,2020-07-09
111,6,2023-07-13
112,10,2021-11-25
113,7,2021-12-27
114,8,2023-06-25
115,1,2019-02-19
116,7,2019-07-29
117,9,2021-04-08
118,8,2018-10-09
119,5,2021-03-21
120,2,2019-05-24
121,3,2023-07-16
122,6,2019-08-15
123,6,2018-10-08
124,4,2021-12-30
125,2,2022-11-27
126,2,2022-11-04
127,1,2022-12-07
128,3,2023-10-12
129,4,2018-09-03
130,4,2023-11-13
131,3,2020-01-06
132,1,2018-01-18
133,9,2019-10-08
134,2,2020-10-03
135,6,2018-05-29
136,9,2020-08-21
137,8,2022-04-11
138,6,2020-01-25
139,6,2018-07-15
140,3,2022-10-24
141,4,2023-10-26
142,2,2021-01-21
143,10,2018-09-23
144,9,2018-10-02
145,1,2018-12-29
146,6,2019-09-25
147,8,2023-11-18
148,7,2023-02-04
149,1,2018-08-03
150,4,2018-09-26
151,3,2018-03-15
152,7,2020-02-15
153,4,2023-10-21
154,2,2021-04-27
155,10,2018-08-12
156,7,2023-04-03
157,9,2023-02-25
158,8,2021-06-30
159,2,2019-06-28
160,7,2023-06-13
161,4,2019-03-31
162,10,2022-10-03
163,6,2023-08-18
164,4,2022-04-08
165,6,2021-12-13
166,3,2021-12-20
167,2,2018-09-10
168,7,2018-12-05
169,8,2023-10-27
170,5,2022-03-05
171,6,2023-07-02
172,10,2018-11-08
173,9,2021-11-08
174,1,2020-01-25
175,7,2022-07-23
176,7,2023-01-20
177,9,2021-03-02
178,5,2022-03-03
179,9,2023-06-05
180,4,2023-04-07
181,6,2022-03-26
182,2,2021-02-04
183,6,2020-08-31
184,4,2018-11-08
185,4,2021-10-30
186,10,2022-10-16
187,1,2023-05-11
188,3,2023-01-10
189,6,2018-09-11
190,1,2023-01-30
191,1,2021-06-14
192,2,2022-06-18
193,9,2019-07-12
194,6,2020-01-25
195,5,2019-07-06
196,2,2019-09-16
197,10,2018-10-18
198,6,2021-09-16
199,9,2020-02-26
200,10,2022-04-02
201,8,2021-06-19
202,4,2018-12-18
203,5,2020-11-29
204,3,2022-03-18
205,5,2018-07-19
206,2,2019-05-18
207,4,2023-03-16
208,1,2020-08-02
209,3,2022-04-04
210,10,2018-09-23
211,6,2022-10-19
212,2,2021-04-02
213,1,2018-02-17
214,9,2020-03-06
215,3,2021-11-04
216,9,2021-01-18
217,6,2021-12-29
218,10,2021-10-20
219,7,2023-03-24
220,5,2023-10-24
221,2,2018-03-14
222,7,2021-04-29
223,1,2020-04-02
224,5,2022-09-21
225,3,2021-10-23
226,6,2022-03-25
227,3,2019-07-26
228,3,2021-10-24
229,5,2020-02-18
230,7,2023-01-16
231,9,2020-11-09
232,9,2023-10-16
233,6,2020-11-08
234,6,2023-12-14
235,4,2018-08-04
236,6,2018-03-14
237,3,2023-02-12
238,1,2019-09-03
239,1,2018-10-04
240,3,2020-04-23
241,4,2023-02-06
242,3,2019-01-24
243,4,2023-08-30
244,1,2018-03-04
245,10,2023-10-18
246,3,2019-12-04
247,2,2022-06-02
248,10,2020-06-28
249,10,2020-03-20
250,8,2020-01-30
251,1,2018-10-31
252,8,2022-02-23
253,4,2019-01-19
254,10,2022-04-12
255,7,2022-02-10
256,6,2018-06-03
257,1,2018-03-14
258,9,2021-02-13
259,10,2023-05-29
260,5,2018-05-23
261,8,2023-12-19
262,6,2022-04-14
263,1,2021-07-18
264,6,2020-09-12
265,8,2020-12-02
266,9,2022-02-13
267,3,2018-05-07
268,7,2018-03-27
269,3,2022-12-24
270,1,2023-05-06
271,8,2023-10-02
272,3,2022-09-20
273,7,2022-02-08
274,10,2023-04-29
275,9,2022-01-25
276,6,2022-03-07
277,10,2021-04-19
278,9,2021-08-20
279,9,2021-07-30
280,9,2021-01-30
281,7,2020-03-17
282,10,2019-10-13
283,10,2018-05-01
284,3,2021-07-28
285,2,2023-05-08
286,5,2018-12-01
287,5,2021-08-12
288,10,2019-02-27
289,5,2019-10-12
290,9,2021-02-19
291,6,2018-01-19
292,8,2020-11-26
293,2,2021-12-21
294,3,2022-08-03
295,1,2018-06-11
296,10,2022-09-01
297,2,2023-12-03
298,10,2021-01-21
299,3,2019-07-05
300,10,2020-04-13
301,5,2023-04-30
302,2,2022-01-04
303,1,2018-01-11
304,8,2021-08-22
305,8,2019-03-30
306,10,2023-01-03
307,10,2020-05-31
308,6,2020-09-10
309,6,2018-10-15
310,5,2022-11-14
311,7,2020-07-27
312,5,2019-12-25
313,2,2022-03-06
314,9,2020-12-24
315,5,2021-03-08
316,4,2021-07-26
317,2,2019-07-01
318,8,2019-02-07
319,5,2019-08-15
320,1,2022-07-04
321,2,2023-06-29
322,2,2020-10-08
323,8,2022-03-18
324,2,2018-10-25
325,4,2021-04-14
326,6,2022-07-09
327,2,2020-04-08
328,7,2023-03-02
329,8,2023-07-17
330,4,2022-10-14
331,6,2022-11-21
332,8,2018-11-01
333,7,2023-05-23
334,5,2020-06-18
335,3,2022-12-08
336,9,2023-04-04
337,9,2023-07-25
338,5,2018-01-25
339,8,2023-12-16
340,10,2023-10-07
341,5,2023-06-22
342,10,2019-03-27
343,6,2022-03-26
344,2,2020-12-05
345,1,2018-07-28
346,1,2019-03-29
347,5,2020-09-27
348,4,2023-12-21
349,2,2019-08-23
350,10,2023-08-27
351,1,2020-04-12
352,8,2018-12-19
353,8,2021-08-05
354,2,2019-04-29
355,6,2022-12-11
356,3,2018-11-06
357,2,2020-08-13
358,1,2021-10-16
359,3,2018-01-22
360,5,2019-04-25
361,4,2021-07-09
362,2,2021-04-17
363,8,2019-01-17
364,2,2020-05-31
365,10,2021-10-03
366,7,2023-03-13
367,10,2022-11-21
368,4,2018-12-03
369,5,2019-04-14
370,4,2020-07-19
371,5,2018-11-04
372,3,2018-06-21
373,7,2022-03-18
374,7,2019-09-07
375,7,2021-03-23
376,6,2022-06-30
377,10,2021-10-23
378,10,2020-04-22
379,8,2020-01-27
380,8,2020-11-26
381,7,2021-07-11
382,6,2018-08-25
383,7,2022-03-05
384,10,2021-01-20
385,5,2022-06-14
386,9,2019-10-26
387,4,2019-04-25
388,7,2018-07-05
389,3,2023-12-28
390,4,2019-11-20
391,8,2021-10-27
392,10,2020-07-21
393,8,2021-10-25
394,5,2023-07-28
395,5,2020-07-12
396,8,2021-10-12
397,8,2019-03-04
398,5,2019-05-11
399,10,2020-07-16
400,9,2020-08-21
401,1,2020-01-09
402,4,2020-07-30
403,7,2018-11-01
404,8,2018-02-21
405,10,2023-01-19
406,6,2019-07-25
407,5,2018-07-23
408,6,2021-12-20
409,4,2021-08-17
410,1,2022-08-17
411,5,2021-02-04
412,6,2020-06-08
413,8,2018-07-03
414,10,2021-02-10
415,10,2019-08-13
416,3,2020-11-07
417,2,2019-03-28
418,7,2023-06-02
419,9,2021-07-08
420,3,2020-10-03
421,10,2020-07-22
422,8,2018-02-26
423,10,2018-02-21
424,4,2022-10-11
425,8,2021-11-18
426,1,2019-09-24
427,8,2018-11-06
428,5,2019-06-23
429,9,2021-08-21
430,7,2020-10-04
431,7,2019-08-09
432,4,2021-01-13
433,2,2018-02-09
434,6,2023-12-13
435,2,2018-09-07
436,8,2020-11-03
437,10,2018-02-26
438,2,2018-12-20
439,3,2022-06-20
440,3,2022-06-28
441,5,2020-01-31
442,9,2022-01-22
443,1,2021-08-11
444,9,2021-03-10
445,1,2019-07-24
446,6,2018-02-18
447,7,2020-06-18
448,5,2019-06-20
449,2,2022-04-21
450,6,2020-05-21
451,10,2019-07-20
452,4,2023-10-19
453,10,2022-04-20
454,9,2018-05-17
455,10,2021-10-08
456,1,2022-10-25
457,2,2023-06-28
458,1,2020-06-24
459,7,2020-07-11
460,2,2021-02-24
461,8,2021-02-22
462,3,2020-11-04
463,6,2021-01-30
464,3,2020-11-28
465,4,2018-03-30
466,8,2019-01-22
467,4,2023-04-25
468,2,2018-04-23
469,5,2023-11-21
470,6,2022-11-02
471,4,2020-02-02
472,9,2018-07-07
473,3,2020-06-25
474,8,2019-10-10
475,1,2023-10-09
476,3,2020-04-16
477,4,2019-06-18
478,10,2021-09-07
479,4,2020-10-08
480,10,2018-11-08
481,9,2021-04-03
482,1,2018-05-23
483,4,2023-05-18
484,2,2021-04-14
485,1,2019-09-03
486,5,2019-11-21
487,4,2023-01-11
488,7,2023-05-24
489,4,2019-02-03
490,1,2023-05-29
491,6,2022-04-23
492,2,2018-07-02
493,5,2023-09-29
494,9,2018-01-31
495,7,2020-01-15
496,4,2020-09-28
497,10,2019-10-02
498,2,2023-08-24
499,3,2022-08-08
500,10,2021-04-20
501,6,2018-11-14
502,2,2021-10-10
503,8,2019-02-07
504,4,2021-03-24
505,6,2019-11-15
506,3,2019-05-11
507,10,2021-03-13
508,8,2020-04-25
509,7,2023-12-08
510,1,2019-01-03
511,8,2019-06-19
512,3,2022-06-15
513,8,2018-10-02
514,8,2018-03-26
515,8,2018-08-31
516,4,2019-05-23
517,7,2018-08-25
518,9,2020-12-23
519,2,2020-09-09
520,9,2019-11-30
521,3,2023-04-23
522,3,2023-11-01
523,10,2022-07-31
524,4,2019-07-01
525,4,2021-08-05
526,4,2022-08-15
527,9,2021-05-01
528,10,2019-07-18
529,1,2019-12-21
530,2,2020-04-16
531,4,2019-09-13
532,2,2018-11-11
533,1,2023-01-07
534,3,2023-08-22
535,2,2022-08-02
536,4,2023-07-11
537,4,2022-09-11
538,1,2018-07-17
539,1,2018-11-08
540,6,2022-01-10
541,8,2019-07-18
542,3,2020-01-22
543,7,2018-08-07
544,9,2021-07-15
545,4,2019-09-24
546,8,2022-07-15
547,6,2022-03-16
548,10,2018-02-18
549,2,2023-10-23
550,9,2023-08-26
551,9,2020-09-03
552,7,2021-05-02
553,5,2019-08-26
554,7,2021-10-30
555,1,2020-05-16
556,5,2021-05-14
557,5,2021-08-23
558,9,2023-06-06
559,1,2018-05-18
560,1,2018-07-23
561,2,2022-04-10
562,9,2022-02-14
563,2,2019-07-20
564,9,2018-11-08
565,3,2021-09-27
566,6,2018-07-22
567,5,2020-06-04
568,8,2020-07-02
569,10,2021-04-23
570,8,2018-02-02
571,8,2023-05-10
572,8,2020-05-19
573,2,2019-07-31
574,7,2019-02-19
575,10,2019-10-02
576,5,2021-12-14
577,2,2023-12-04
578,7,2021-02-12
579,7,2019-05-16
580,10,2021-01-24
581,9,2022-07-12
582,3,2019-09-14
583,8,2022-09-29
584,9,2019-01-16
585,1,2021-06-02
586,7,2022-04-23
587,8,2022-04-10
588,10,2021-07-27
589,8,2021-08-02
590,7,2019-11-19
591,9,2020-08-16
592,4,2018-04-12
593,1,2018-09-12
594,6,2020-03-31
595,1,2022-07-02
596,8,2022-01-09
597,7,2022-01-31
598,5,2022-06-23
599,9,2023-12-22
600,5,2018-01-18
