ORDER_ID,CUSTOMER_ID,ORDER_DATE,COUNTRY_ID,TOTAL_AMOUNT,STATUS
1,241,2020-09-03,4,603.04,CANCELLED
2,172,2020-05-27,10,216.87,CANCELLED
3,459,2019-01-20,7,2326.45,PENDING
4,156,2022-05-30,7,2268.54,CANCELLED
5,409,2022-06-29,4,229.85,PENDING
6,15,2021-08-27,9,1248.45,CANCELLED
7,513,2023-03-06,8,316.38,COMPLETED
8,121,2023-08-17,3,1181.32,COMPLETED
9,277,2024-10-01,10,2648.24,CANCELLED
10,529,2019-12-12,1,4154.94,PENDING
11,374,2021-03-15,7,1128.72,COMPLETED
12,49,2024-09-21,4,2568.65,CANCELLED
13,381,2019-05-08,7,2218.0,COMPLETED
14,72,2023-08-03,6,3720.32,PENDING
15,96,2023-09-30,10,3687.48,COMPLETED
16,107,2020-05-27,4,821.0,COMPLETED
17,282,2023-11-29,10,183.18,PENDING
18,312,2024-02-29,5,2132.1,COMPLETED
19,507,2019-11-01,10,236.55,PENDING
20,530,2020-11-23,2,920.36,CANCELLED
21,110,2019-04-24,9,649.4,PENDING
22,372,2019-12-20,3,449.64,COMPLETED
23,411,2021-07-07,5,1549.12,PENDING
24,408,2020-02-04,6,1796.64,PENDING
25,454,2022-08-10,9,576.17,PENDING
26,439,2021-03-12,3,1733.4,COMPLETED
27,207,2020-11-03,4,583.41,CANCELLED
28,166,2020-09-24,3,1085.35,CANCELLED
29,102,2023-04-16,6,328.44,PENDING
30,571,2021-08-16,8,1415.84,PENDING
31,266,2019-06-02,9,1033.38,PENDING
32,130,2022-04-10,4,944.79,CANCELLED
33,224,2021-06-28,5,632.85,COMPLETED
34,556,2022-05-10,5,61.92,CANCELLED
35,302,2019-01-22,2,945.44,CANCELLED
36,166,2024-10-05,3,3783.2,CANCELLED
37,371,2021-07-11,5,293.04,CANCELLED
38,215,2022-02-24,3,1732.28,COMPLETED
39,39,2024-03-21,6,2749.41,CANCELLED
40,318,2019-09-27,8,863.7,CANCELLED
41,22,2022-09-28,9,375.32,COMPLETED
42,397,2019-03-22,8,4111.47,PENDING
43,121,2022-02-28,3,81.55,COMPLETED
44,84,2021-01-24,1,794.94,CANCELLED
45,391,2021-01-21,8,589.68,CANCELLED
46,29,2019-03-26,9,157.02,PENDING
47,508,2020-05-04,8,2265.85,COMPLETED
48,275,2019-03-07,9,3011.22,COMPLETED
49,20,2024-04-25,4,225.21,COMPLETED
50,416,2023-04-06,3,853.12,PENDING
51,439,2021-03-10,3,972.16,CANCELLED
52,93,2023-10-08,7,690.4,COMPLETED
53,158,2024-09-17,8,1100.19,COMPLETED
54,333,2021-08-28,7,1733.04,COMPLETED
55,343,2022-05-16,6,3806.5,PENDING
56,403,2022-09-15,7,248.9,PENDING
57,46,2019-10-22,4,269.03,PENDING
58,423,2021-07-26,10,1467.8,CANCELLED
59,15,2020-02-05,9,938.4,COMPLETED
60,25,2023-08-10,1,283.08,PENDING
61,548,2023-05-10,10,3480.6,PENDING
62,481,2020-04-12,9,1449.54,CANCELLED
63,226,2019-03-28,6,402.43,PENDING
64,387,2019-03-05,4,3464.56,PENDING
65,246,2021-12-17,3,152.28,COMPLETED
66,272,2022-10-01,3,1220.1,COMPLETED
67,559,2021-07-01,1,1183.84,CANCELLED
68,410,2023-09-22,1,15.51,COMPLETED
69,385,2024-03-10,5,219.6,CANCELLED
70,462,2019-02-01,3,1035.6,PENDING
71,398,2020-12-09,5,4798.2,CANCELLED
72,25,2022-01-01,1,89.56,COMPLETED
73,104,2021-11-17,10,3270.16,CANCELLED
74,276,2019-04-22,6,334.74,PENDING
75,209,2020-04-25,3,316.02,CANCELLED
76,228,2020-02-25,3,410.5,COMPLETED
77,358,2021-02-17,1,1433.6,PENDING
78,498,2021-12-03,2,1320.3,PENDING
79,507,2021-09-23,10,1506.3,COMPLETED
80,579,2020-03-17,7,221.2,COMPLETED
81,174,2021-10-17,1,808.56,PENDING
82,39,2021-10-07,6,2686.05,CANCELLED
83,195,2023-07-28,5,935.2,CANCELLED
84,422,2024-03-21,8,1852.16,CANCELLED
85,92,2021-02-24,4,336.8,CANCELLED
86,591,2023-04-15,9,256.54,CANCELLED
87,275,2024-07-12,9,307.64,PENDING
88,376,2024-12-16,6,190.22,COMPLETED
89,175,2022-03-26,7,2597.9,COMPLETED
90,327,2020-09-03,2,940.6,PENDING
91,593,2019-03-02,1,753.15,COMPLETED
92,302,2024-04-03,2,20.68,COMPLETED
93,292,2024-02-26,8,4150.08,COMPLETED
94,41,2019-05-29,1,1655.2,PENDING
95,557,2019-10-03,5,346.24,PENDING
96,275,2020-12-13,9,421.32,CANCELLED
97,369,2023-08-05,5,2566.4,CANCELLED
98,303,2020-09-08,1,1282.68,CANCELLED
99,2,2022-08-14,1,1616.52,CANCELLED
100,315,2024-11-22,5,944.3,COMPLETED
101,145,2019-08-04,1,4317.6,COMPLETED
102,424,2022-05-17,4,1722.4,CANCELLED
103,477,2022-02-17,4,2465.94,COMPLETED
104,101,2020-12-30,6,1371.24,CANCELLED
105,288,2020-06-01,10,1033.44,PENDING
106,66,2023-01-12,7,290.16,CANCELLED
107,277,2022-11-04,10,61.38,PENDING
108,190,2019-06-25,1,2218.0,COMPLETED
109,419,2022-07-19,9,2098.65,PENDING
110,218,2021-04-06,10,707.77,CANCELLED
111,206,2023-02-23,2,461.66,COMPLETED
112,150,2021-05-01,4,535.92,PENDING
113,516,2020-03-07,4,927.2,PENDING
114,181,2023-04-18,6,863.7,PENDING
115,497,2020-11-13,10,199.24,CANCELLED
116,460,2019-12-25,2,634.62,CANCELLED
117,435,2022-03-24,2,1742.16,PENDING
118,457,2019-07-04,2,667.87,CANCELLED
119,512,2021-03-05,3,195.8,COMPLETED
120,264,2021-11-17,6,262.96,CANCELLED
121,600,2021-03-31,5,1191.54,COMPLETED
122,318,2019-10-24,8,733.46,PENDING
123,474,2021-04-19,8,1277.12,CANCELLED
124,460,2022-12-19,2,4022.28,PENDING
125,330,2023-04-12,4,1583.3,COMPLETED
126,378,2020-12-06,10,1324.32,CANCELLED
127,313,2023-09-13,2,400.2,PENDING
128,477,2022-04-13,4,1924.02,PENDING
129,289,2022-09-30,5,1377.32,PENDING
130,185,2022-06-20,4,766.86,PENDING
131,291,2023-07-23,6,2940.77,CANCELLED
132,242,2022-07-17,3,210.66,CANCELLED
133,115,2020-09-24,1,1922.22,CANCELLED
134,232,2021-01-27,9,491.2,CANCELLED
135,66,2020-04-29,7,1324.16,CANCELLED
136,388,2021-05-06,7,1377.92,COMPLETED
137,172,2020-04-18,10,3485.52,PENDING
138,437,2020-12-22,10,1175.3,CANCELLED
139,177,2022-10-31,9,3951.18,CANCELLED
140,124,2023-04-14,4,2466.2,COMPLETED
141,101,2023-06-14,6,479.36,CANCELLED
142,66,2023-09-09,7,354.34,COMPLETED
143,472,2022-03-30,9,278.16,COMPLETED
144,498,2021-03-09,2,3358.9,COMPLETED
145,363,2019-01-12,8,2811.87,CANCELLED
146,42,2020-04-24,5,445.92,COMPLETED
147,17,2019-03-08,3,141.54,CANCELLED
148,545,2020-12-05,4,899.6,PENDING
149,300,2022-11-30,10,937.29,CANCELLED
150,594,2024-02-05,6,1653.75,PENDING
151,578,2022-01-09,7,1324.32,CANCELLED
152,511,2023-10-04,8,2365.5,PENDING
153,519,2024-01-13,2,567.9,CANCELLED
154,291,2021-05-07,6,1337.13,CANCELLED
155,455,2019-11-01,10,151.86,CANCELLED
156,13,2024-02-03,4,288.28,COMPLETED
157,339,2019-09-03,8,530.94,PENDING
158,78,2021-02-18,5,3656.64,COMPLETED
159,14,2019-05-24,3,643.77,COMPLETED
160,323,2023-03-06,8,2209.26,COMPLETED
161,564,2022-02-12,9,2887.74,PENDING
162,259,2021-05-14,10,1279.68,COMPLETED
163,476,2020-01-08,3,4532.0,PENDING
164,150,2024-09-13,4,82.11,COMPLETED
165,399,2019-10-18,10,685.26,CANCELLED
166,395,2022-11-03,5,3005.1,COMPLETED
167,242,2020-12-27,3,72.48,CANCELLED
168,315,2023-03-23,5,859.2,CANCELLED
169,538,2021-01-04,1,2676.64,COMPLETED
170,51,2023-01-25,9,2059.89,CANCELLED
171,541,2024-04-29,8,65.55,COMPLETED
172,14,2023-10-24,3,2158.8,PENDING
173,16,2024-07-24,2,161.06,COMPLETED
174,74,2021-10-06,5,1024.6,PENDING
175,292,2020-04-19,8,705.84,PENDING
176,423,2019-06-01,10,1541.07,PENDING
177,88,2021-04-12,5,2484.64,COMPLETED
178,77,2024-12-14,5,875.05,PENDING
179,492,2022-05-19,2,244.75,PENDING
180,346,2024-02-05,1,600.15,CANCELLED
181,388,2020-04-10,7,262.96,CANCELLED
182,246,2023-02-20,3,1319.0,CANCELLED
183,577,2024-09-04,2,888.44,PENDING
184,17,2021-01-11,3,2125.4,COMPLETED
185,219,2021-01-16,7,2769.96,CANCELLED
186,172,2019-10-30,10,1997.2,COMPLETED
187,5,2021-12-28,7,1241.45,PENDING
188,4,2020-09-06,4,2355.75,COMPLETED
189,25,2024-07-15,1,2784.48,COMPLETED
190,63,2021-05-06,8,3307.5,CANCELLED
191,18,2024-01-06,9,58.7,COMPLETED
192,67,2020-02-23,6,3010.14,COMPLETED
193,11,2024-07-09,5,376.96,CANCELLED
194,277,2019-09-27,10,327.5,PENDING
195,201,2020-03-03,8,1644.16,COMPLETED
196,554,2022-04-10,7,2234.6,CANCELLED
197,197,2021-08-09,10,1581.88,PENDING
198,214,2022-04-14,9,837.66,PENDING
199,100,2021-08-01,8,1699.18,CANCELLED
200,207,2024-04-24,4,1899.45,COMPLETED
201,586,2020-02-21,7,1658.8,PENDING
202,518,2021-02-22,9,2020.48,CANCELLED
203,14,2020-11-08,3,305.01,COMPLETED
204,543,2019-03-04,7,214.3,CANCELLED
205,386,2021-09-09,9,1034.52,COMPLETED
206,68,2020-03-06,1,2787.66,CANCELLED
207,509,2023-12-04,7,2851.65,CANCELLED
208,550,2020-12-14,9,3367.9,PENDING
209,389,2022-12-22,3,346.78,COMPLETED
210,19,2022-04-20,1,634.6,CANCELLED
211,346,2021-12-10,1,91.56,PENDING
212,575,2020-05-15,10,2844.18,COMPLETED
213,508,2020-05-23,8,901.92,CANCELLED
214,485,2019-02-18,1,1171.5,PENDING
215,337,2022-02-14,9,916.6,COMPLETED
216,511,2023-10-15,8,246.3,COMPLETED
217,216,2021-01-22,9,2976.12,COMPLETED
218,173,2023-12-25,9,1170.78,PENDING
219,176,2022-04-21,7,709.08,PENDING
220,161,2021-09-17,4,1082.73,CANCELLED
221,463,2021-06-02,6,68.54,COMPLETED
222,316,2020-04-16,4,136.55,COMPLETED
223,223,2021-12-01,1,309.2,COMPLETED
224,479,2020-10-11,4,167.6,CANCELLED
225,63,2024-01-07,8,1419.3,PENDING
226,314,2024-09-04,9,2259.9,COMPLETED
227,284,2023-09-07,3,1349.4,PENDING
228,138,2024-03-11,6,859.6,CANCELLED
229,436,2020-11-21,8,1765.71,COMPLETED
230,576,2023-03-16,5,656.74,CANCELLED
231,25,2023-04-14,1,798.88,CANCELLED
232,503,2019-12-02,8,1350.08,CANCELLED
233,270,2019-05-28,1,1066.4,COMPLETED
234,192,2024-01-19,2,24.56,PENDING
235,60,2020-06-26,7,1232.4,COMPLETED
236,121,2020-07-05,3,3206.7,CANCELLED
237,268,2020-08-26,7,639.84,COMPLETED
238,153,2020-04-26,4,300.81,CANCELLED
239,373,2024-03-01,7,365.8,CANCELLED
240,508,2022-07-20,8,95.34,PENDING
241,45,2019-01-31,8,2152.5,COMPLETED
242,187,2024-07-11,1,424.84,CANCELLED
243,455,2024-02-23,10,887.2,PENDING
244,104,2023-03-23,10,2191.45,PENDING
245,512,2022-09-03,3,1395.12,COMPLETED
246,520,2019-04-23,9,442.06,COMPLETED
247,504,2022-06-01,4,495.94,CANCELLED
248,324,2024-03-13,2,290.7,COMPLETED
249,66,2022-07-27,7,2337.2,COMPLETED
250,454,2021-01-07,9,1518.84,CANCELLED
251,146,2020-02-15,6,922.95,CANCELLED
252,551,2022-04-28,9,288.72,COMPLETED
253,364,2022-08-02,2,764.08,COMPLETED
254,79,2024-04-29,1,3759.3,CANCELLED
255,354,2019-04-04,2,3275.0,COMPLETED
256,182,2022-05-19,2,402.43,COMPLETED
257,400,2020-02-16,9,2620.0,CANCELLED
258,450,2019-10-16,6,158.64,COMPLETED
259,46,2021-02-15,4,1270.15,CANCELLED
260,456,2023-06-30,1,3506.85,COMPLETED
261,392,2019-04-12,10,1653.75,CANCELLED
262,525,2020-06-01,4,856.86,PENDING
263,147,2020-10-05,8,453.72,CANCELLED
264,399,2024-03-26,10,210.18,COMPLETED
265,459,2024-07-06,7,102.3,COMPLETED
266,481,2020-02-04,9,447.8,PENDING
267,302,2024-12-25,2,1838.0,PENDING
268,244,2021-06-10,1,4052.61,COMPLETED
269,452,2023-04-21,4,3944.61,COMPLETED
270,553,2022-03-20,5,3233.97,CANCELLED
271,471,2019-02-22,4,226.86,CANCELLED
272,384,2024-01-04,10,984.97,PENDING
273,40,2022-07-01,4,398.48,COMPLETED
274,520,2023-03-31,9,1174.48,COMPLETED
275,48,2021-08-10,6,3954.7,CANCELLED
276,334,2019-08-29,5,222.8,COMPLETED
277,583,2022-09-18,8,276.38,CANCELLED
278,427,2021-11-24,8,2769.96,PENDING
279,290,2020-10-08,9,1688.4,PENDING
280,567,2019-04-01,5,2039.82,PENDING
281,312,2019-09-19,5,513.69,CANCELLED
282,204,2020-06-19,3,188.12,PENDING
283,412,2022-01-28,6,750.7,CANCELLED
284,129,2022-02-06,4,4463.1,PENDING
285,110,2020-09-25,9,3129.2,COMPLETED
286,448,2021-10-10,5,1910.2,PENDING
287,156,2021-11-26,7,378.32,CANCELLED
288,577,2021-11-17,2,103.56,CANCELLED
289,85,2019-02-06,9,234.72,CANCELLED
290,428,2022-01-04,5,2984.94,COMPLETED
291,79,2019-09-13,1,996.3,PENDING
292,89,2020-03-16,9,246.71,CANCELLED
293,247,2024-07-01,2,852.84,CANCELLED
294,294,2021-10-08,3,2583.0,PENDING
295,262,2019-12-23,6,3181.7,PENDING
296,181,2019-05-26,6,3106.24,PENDING
297,362,2020-01-15,2,658.48,PENDING
298,101,2024-11-23,6,73.2,PENDING
299,384,2020-10-09,10,689.25,CANCELLED
300,169,2023-01-06,8,221.0,PENDING
