ORDER_ID,CUSTOMER_ID,ORDER_DATE,COUNTRY_ID,TOTAL_AMOUNT,STATUS
301,562,2023-05-09,9,448.38,CANCELLED
302,340,2023-08-22,10,506.28,PENDING
303,219,2020-03-28,7,2255.45,CANCELLED
304,227,2024-01-15,3,548.32,CANCELLED
305,148,2023-09-29,7,3885.84,COMPLETED
306,102,2023-12-28,6,1926.09,COMPLETED
307,108,2021-04-22,6,1053.3,PENDING
308,150,2019-07-02,4,38.88,COMPLETED
309,571,2023-11-27,8,1635.08,PENDING
310,436,2023-04-06,8,986.48,CANCELLED
311,250,2023-04-26,8,188.86,COMPLETED
312,411,2023-10-04,5,911.34,CANCELLED
313,255,2020-09-19,7,1938.4,PENDING
314,216,2023-01-19,9,944.3,PENDING
315,112,2022-12-18,10,809.16,PENDING
316,27,2023-11-06,10,780.52,COMPLETED
317,185,2021-07-26,4,1327.2,COMPLETED
318,432,2021-04-15,4,539.75,CANCELLED
319,517,2024-09-24,7,279.09,CANCELLED
320,101,2024-03-16,6,2427.46,COMPLETED
321,275,2020-01-28,9,439.5,PENDING
322,358,2021-12-19,1,397.52,CANCELLED
323,265,2021-07-10,8,1891.98,PENDING
324,17,2022-06-11,3,224.19,COMPLETED
325,316,2020-02-05,4,187.42,CANCELLED
326,28,2021-07-05,9,538.06,COMPLETED
327,439,2024-12-21,3,661.5,COMPLETED
328,336,2019-11-23,9,1946.08,CANCELLED
329,576,2023-11-30,5,67.7,COMPLETED
330,347,2024-12-30,5,121.31,CANCELLED
331,34,2021-05-25,6,640.15,PENDING
332,518,2021-10-03,9,2452.24,PENDING
333,123,2019-11-27,6,2314.76,PENDING
334,315,2023-04-05,5,2210.3,CANCELLED
335,438,2019-03-19,2,1735.72,COMPLETED
336,268,2023-02-20,7,687.98,CANCELLED
337,596,2020-03-22,8,705.9,PENDING
338,404,2021-04-02,8,2727.13,PENDING
339,384,2023-11-16,10,359.79,CANCELLED
340,494,2023-12-31,9,29.16,CANCELLED
341,351,2024-09-10,1,2285.4,COMPLETED
342,401,2024-01-28,1,4509.6,COMPLETED
343,413,2023-09-27,8,253.84,COMPLETED
344,539,2022-08-18,1,166.88,COMPLETED
345,296,2024-10-20,10,62.94,PENDING
346,473,2020-06-11,3,1011.36,PENDING
347,144,2021-06-12,9,838.88,COMPLETED
348,236,2023-02-28,6,3422.8,CANCELLED
349,261,2020-06-13,8,232.61,COMPLETED
350,101,2022-08-18,6,3181.7,PENDING
351,449,2022-03-09,2,1213.1,COMPLETED
352,316,2023-11-14,4,712.72,PENDING
353,297,2024-07-17,2,1750.1,PENDING
354,136,2021-12-11,9,1011.12,CANCELLED
355,200,2022-10-21,10,1719.48,COMPLETED
356,484,2022-11-17,2,349.57,COMPLETED
357,133,2020-05-15,9,2015.34,PENDING
358,218,2019-06-07,10,2319.65,CANCELLED
359,586,2020-02-27,7,2872.56,PENDING
360,49,2020-03-05,4,3829.0,COMPLETED
361,484,2019-09-03,2,1969.2,PENDING
362,15,2021-09-14,9,792.48,CANCELLED
363,379,2020-07-13,8,202.48,COMPLETED
364,129,2023-06-15,4,1476.9,CANCELLED
365,66,2019-07-08,7,1717.7,CANCELLED
366,75,2019-01-04,9,1079.16,CANCELLED
367,457,2022-10-08,2,463.93,COMPLETED
368,584,2020-02-19,9,3116.72,COMPLETED
369,316,2022-09-21,4,294.27,COMPLETED
370,568,2024-08-03,8,1877.76,CANCELLED
371,174,2022-03-27,1,1782.76,CANCELLED
372,491,2020-01-06,6,323.91,CANCELLED
373,28,2021-11-01,9,124.45,CANCELLED
374,318,2024-05-05,8,1391.43,PENDING
375,180,2019-01-23,4,2308.81,COMPLETED
376,102,2023-04-10,6,1105.84,PENDING
377,565,2023-05-08,3,2761.6,PENDING
378,560,2021-06-26,1,610.98,PENDING
379,539,2022-04-02,1,1760.24,COMPLETED
380,105,2021-01-01,2,188.56,CANCELLED
381,445,2019-05-18,1,308.04,COMPLETED
382,558,2024-04-26,9,2210.76,COMPLETED
383,290,2023-12-31,9,1377.92,CANCELLED
384,459,2019-03-05,7,2319.65,CANCELLED
385,592,2022-03-17,4,2646.0,PENDING
386,25,2019-10-04,1,198.66,CANCELLED
387,226,2024-09-14,6,529.68,COMPLETED
388,253,2021-10-24,4,478.56,COMPLETED
389,237,2019-08-29,3,1160.04,PENDING
390,247,2024-03-28,2,178.64,CANCELLED
391,263,2023-06-15,1,422.13,COMPLETED
392,288,2024-03-13,10,36.6,COMPLETED
393,43,2021-05-18,7,330.75,CANCELLED
394,357,2021-12-29,2,1956.48,CANCELLED
395,585,2023-07-14,1,421.9,PENDING
396,222,2022-04-03,7,1886.64,PENDING
397,72,2019-04-06,6,3206.7,COMPLETED
398,337,2019-08-15,9,1414.48,PENDING
399,53,2019-02-22,5,581.7,CANCELLED
400,129,2021-09-13,4,1099.04,CANCELLED
401,470,2022-08-10,6,2975.56,COMPLETED
402,273,2023-06-08,7,92.88,CANCELLED
403,182,2022-08-18,2,539.04,PENDING
404,178,2020-02-13,5,166.15,PENDING
405,462,2020-12-22,3,630.66,CANCELLED
406,4,2023-10-04,4,352.95,COMPLETED
407,348,2022-04-08,4,1346.6,PENDING
408,566,2019-02-09,6,2152.5,PENDING
409,59,2023-02-25,1,698.04,PENDING
410,341,2023-09-12,5,2216.62,PENDING
411,519,2024-02-22,2,562.26,PENDING
412,442,2022-06-29,9,3350.0,PENDING
413,440,2020-10-26,3,2477.92,CANCELLED
414,370,2020-10-31,4,322.12,PENDING
415,392,2024-09-04,10,424.62,CANCELLED
416,402,2019-10-24,4,429.3,PENDING
417,231,2024-01-09,9,494.0,COMPLETED
418,1,2022-06-15,8,280.24,CANCELLED
419,212,2022-07-26,2,2163.25,COMPLETED
420,345,2023-12-14,1,2234.6,PENDING
421,197,2023-05-15,10,2168.18,COMPLETED
422,242,2024-02-08,3,2251.8,PENDING
423,363,2019-05-06,8,1797.48,CANCELLED
424,310,2021-03-05,5,706.24,CANCELLED
425,573,2020-12-24,2,167.84,CANCELLED
426,277,2024-12-13,10,269.32,COMPLETED
427,108,2022-11-22,6,1909.02,COMPLETED
428,178,2023-05-30,5,2494.71,CANCELLED
429,102,2020-10-15,6,1183.62,PENDING
430,367,2019-07-21,10,1515.42,CANCELLED
431,548,2022-04-03,10,2553.6,PENDING
432,301,2020-03-31,5,978.39,COMPLETED
433,99,2023-03-21,1,167.9,CANCELLED
434,324,2021-07-27,2,3747.28,CANCELLED
435,62,2019-07-25,10,2738.24,COMPLETED
436,122,2020-02-21,6,797.7,PENDING
437,508,2024-10-01,8,1155.36,COMPLETED
438,209,2024-08-09,3,1380.8,COMPLETED
439,450,2021-11-03,6,302.48,PENDING
440,178,2019-12-13,5,1842.33,CANCELLED
441,176,2019-10-21,7,631.95,COMPLETED
442,499,2022-09-09,3,388.28,COMPLETED
443,551,2019-01-08,9,1967.68,PENDING
444,427,2021-08-07,8,1025.4,COMPLETED
445,429,2019-04-02,9,2475.34,PENDING
446,4,2021-11-24,4,537.3,PENDING
447,133,2020-05-24,9,299.44,PENDING
448,24,2023-05-13,8,1926.7,COMPLETED
449,366,2021-08-28,7,2612.96,CANCELLED
450,222,2022-11-04,7,255.04,COMPLETED
451,567,2020-03-17,5,458.33,PENDING
452,413,2019-01-04,8,1733.4,COMPLETED
453,568,2023-03-06,8,1955.92,PENDING
454,242,2022-05-17,3,1348.65,CANCELLED
455,196,2022-12-11,2,1922.22,CANCELLED
456,186,2021-08-24,10,430.48,PENDING
457,404,2019-02-21,8,1031.52,COMPLETED
458,279,2024-06-28,9,235.13,PENDING
459,507,2023-05-20,10,3201.6,CANCELLED
460,229,2021-03-21,5,2887.2,PENDING
461,462,2020-03-28,3,2338.68,PENDING
462,94,2022-01-07,1,2862.72,COMPLETED
463,337,2021-12-03,9,3806.3,CANCELLED
464,39,2024-07-01,6,2801.88,PENDING
465,161,2020-09-08,4,1233.4,PENDING
466,60,2022-10-28,7,4308.75,COMPLETED
467,464,2022-07-14,3,1561.04,PENDING
468,427,2023-03-13,8,1574.76,COMPLETED
469,275,2020-08-24,9,2771.9,CANCELLED
470,7,2021-06-07,5,1004.2,COMPLETED
471,554,2022-04-15,7,134.88,COMPLETED
472,269,2023-05-29,3,1138.9,PENDING
473,424,2019-11-07,4,330.64,PENDING
474,369,2019-04-10,5,252.72,PENDING
475,313,2024-08-05,2,850.32,PENDING
476,138,2022-10-29,6,1475.76,PENDING
477,111,2019-04-15,6,862.1,CANCELLED
478,156,2019-03-03,7,2202.84,PENDING
479,293,2019-03-28,2,134.84,COMPLETED
480,221,2023-06-22,2,2718.73,PENDING
481,184,2020-05-22,4,840.21,COMPLETED
482,513,2019-06-09,8,1386.72,PENDING
483,289,2020-04-23,5,344.86,COMPLETED
484,22,2021-10-16,9,2512.62,CANCELLED
485,159,2019-05-29,2,406.7,PENDING
486,68,2023-06-09,1,2157.84,COMPLETED
487,290,2021-02-20,9,4960.2,COMPLETED
488,593,2022-11-03,1,3640.24,PENDING
489,148,2023-03-01,7,3118.24,COMPLETED
490,190,2024-09-03,1,3666.64,PENDING
491,231,2020-06-01,9,362.7,COMPLETED
492,144,2023-01-03,9,107.95,PENDING
493,342,2019-03-23,10,1137.88,CANCELLED
494,267,2024-07-07,3,380.76,PENDING
495,397,2021-10-21,8,214.92,PENDING
496,223,2019-09-28,1,750.7,COMPLETED
497,364,2021-05-10,2,937.29,CANCELLED
498,377,2020-06-14,10,1479.72,CANCELLED
499,382,2020-09-26,6,1073.36,COMPLETED
500,312,2020-12-09,5,983.84,CANCELLED
501,250,2022-05-14,8,269.52,CANCELLED
502,410,2023-01-29,1,1802.44,COMPLETED
503,292,2020-08-12,8,2427.4,COMPLETED
504,351,2023-05-29,1,342.28,PENDING
505,33,2019-10-14,7,813.36,CANCELLED
506,293,2022-01-31,2,2656.8,CANCELLED
507,181,2022-01-19,6,3464.56,CANCELLED
508,553,2024-03-19,5,1205.61,CANCELLED
509,8,2021-06-06,4,1879.65,CANCELLED
510,484,2020-07-26,2,112.85,PENDING
511,455,2022-07-06,10,384.55,CANCELLED
512,323,2023-03-25,8,4919.2,PENDING
513,593,2023-05-26,1,1473.39,CANCELLED
514,193,2023-08-29,9,1828.32,PENDING
515,368,2019-10-22,4,329.24,CANCELLED
516,157,2024-08-23,9,276.46,PENDING
517,110,2024-10-15,9,1472.84,PENDING
518,502,2022-03-19,2,2052.54,PENDING
519,342,2022-03-28,10,1745.37,COMPLETED
520,332,2022-10-24,8,1125.9,CANCELLED
521,355,2024-02-23,6,1382.2,PENDING
522,388,2024-04-03,7,2300.58,COMPLETED
523,454,2024-07-03,9,2844.18,PENDING
524,501,2024-05-28,6,2244.69,CANCELLED
525,122,2023-03-22,6,1315.95,COMPLETED
526,121,2019-07-03,3,3837.78,PENDING
527,57,2023-07-02,9,2629.74,COMPLETED
528,366,2024-05-09,7,794.28,PENDING
529,479,2020-11-09,4,1989.0,CANCELLED
530,504,2019-01-19,4,3954.7,CANCELLED
531,207,2020-11-08,4,907.25,COMPLETED
532,562,2023-12-27,9,1999.32,PENDING
533,466,2021-11-01,8,1603.35,PENDING
534,467,2023-04-30,4,1488.92,COMPLETED
535,444,2020-08-25,9,544.35,PENDING
536,292,2021-10-25,8,2698.8,PENDING
537,361,2024-07-08,4,3872.8,CANCELLED
538,156,2020-08-01,7,1956.48,CANCELLED
539,593,2022-10-14,1,468.63,COMPLETED
540,538,2024-01-23,1,357.28,CANCELLED
541,586,2021-09-24,7,179.95,COMPLETED
542,318,2021-12-02,8,404.88,CANCELLED
543,535,2022-02-01,2,1009.5,CANCELLED
544,491,2021-04-19,6,1984.08,CANCELLED
545,235,2024-10-15,4,962.36,PENDING
546,314,2019-05-14,9,476.96,COMPLETED
547,77,2024-12-18,5,505.12,PENDING
548,175,2019-06-05,7,2311.2,PENDING
549,90,2020-12-18,5,3036.04,CANCELLED
550,312,2023-04-04,5,632.85,PENDING
551,396,2024-04-24,8,174.93,CANCELLED
552,82,2023-11-11,5,84.66,PENDING
553,184,2023-12-05,4,3275.0,COMPLETED
554,438,2021-07-17,2,759.35,COMPLETED
555,600,2024-10-25,5,333.76,COMPLETED
556,424,2021-12-14,4,644.4,COMPLETED
557,90,2022-07-06,5,605.0,CANCELLED
558,43,2024-03-21,7,1760.24,CANCELLED
559,195,2019-05-10,5,671.6,COMPLETED
560,507,2020-01-19,10,210.95,PENDING
561,61,2020-06-16,10,902.22,PENDING
562,579,2022-07-08,7,396.24,PENDING
563,81,2019-02-14,6,2109.5,COMPLETED
564,274,2023-09-26,10,1330.8,COMPLETED
565,122,2019-05-17,6,390.26,PENDING
566,345,2020-10-13,1,2811.87,CANCELLED
567,151,2019-09-29,3,544.35,COMPLETED
568,194,2022-01-22,6,135.18,COMPLETED
569,497,2023-02-23,10,461.12,PENDING
570,100,2023-04-17,8,312.1,COMPLETED
571,394,2024-01-27,5,649.04,PENDING
572,157,2021-01-06,9,1867.92,PENDING
573,207,2023-11-29,4,153.82,CANCELLED
574,423,2021-10-24,10,1424.16,PENDING
575,310,2023-04-04,5,121.17,CANCELLED
576,481,2023-01-08,9,937.2,CANCELLED
577,288,2021-11-24,10,168.14,CANCELLED
578,401,2021-06-23,1,1629.2,CANCELLED
579,56,2021-10-05,1,247.68,PENDING
580,176,2024-03-06,7,40.92,COMPLETED
581,216,2022-01-18,9,670.0,COMPLETED
582,296,2024-10-11,10,1802.44,CANCELLED
583,218,2020-05-27,10,4461.39,PENDING
584,556,2022-08-27,5,624.6,CANCELLED
585,360,2020-01-29,5,1168.95,CANCELLED
586,204,2023-01-26,3,309.2,PENDING
587,553,2019-01-05,5,1011.36,COMPLETED
588,142,2024-09-28,2,1192.64,PENDING
589,135,2019-06-02,6,421.9,CANCELLED
590,49,2020-03-17,4,46.03,COMPLETED
591,477,2023-07-26,4,376.9,COMPLETED
592,598,2024-06-20,5,2887.2,COMPLETED
593,49,2023-12-31,4,3495.7,CANCELLED
594,380,2021-02-28,8,1328.4,CANCELLED
595,592,2019-04-09,4,343.08,CANCELLED
596,288,2021-05-21,10,2790.48,CANCELLED
597,585,2024-01-07,1,328.4,COMPLETED
598,278,2020-06-09,9,2664.55,CANCELLED
599,114,2021-01-20,8,3031.11,CANCELLED
600,372,2019-09-28,3,347.0,COMPLETED
