PAYMENT_ID,ORDER_ID,PAYMENT_TYPE,PAYMENT_DATE,AMOUNT,TRANSACTION_NUMBER,STATUS
301,564,PAYPAL,2019-04-02,1330.8,TXN000301,SUCCESS
302,565,PAYPAL,2019-06-05,170.52,TXN000302,SUCCESS
303,427,CARD,2020-07-05,1361.91,TXN000303,SUCCESS
304,221,CASH,2020-09-25,68.54,TXN000304,SUCCESS
305,291,PAYPAL,2023-02-03,996.3,TXN000305,SUCCESS
306,307,CASH,2019-11-28,1053.3,TXN000306,SUCCESS
307,217,CARD,2021-07-17,1151.87,TXN000307,SUCCESS
308,464,CASH,2019-03-02,2801.88,TXN000308,SUCCESS
309,236,PAYPAL,2019-06-30,3206.7,TXN000309,SUCCESS
310,297,PAYPAL,2021-12-23,658.48,TXN000310,SUCCESS
311,236,PAYPAL,2023-06-13,3206.7,TXN000311,SUCCESS
312,328,CASH,2019-02-25,1126.81,TXN000312,SUCCESS
313,200,CARD,2024-07-14,1899.45,TXN000313,SUCCESS
314,52,CASH,2021-02-23,690.4,TXN000314,SUCCESS
315,90,CARD,2022-04-26,940.6,TXN000315,SUCCESS
316,479,PAYPAL,2019-04-22,134.84,TXN000316,SUCCESS
317,261,PAYPAL,2020-04-12,611.32,TXN000317,SUCCESS
318,497,CARD,2023-07-24,937.29,TXN000318,SUCCESS
319,132,PAYPAL,2023-10-12,74.29,TXN000319,SUCCESS
320,101,CARD,2023-11-09,4317.6,TXN000320,SUCCESS
321,56,PAYPAL,2022-02-24,248.9,TXN000321,SUCCESS
322,319,CARD,2024-10-20,279.09,TXN000322,SUCCESS
323,224,CARD,2019-06-02,167.6,TXN000323,SUCCESS
324,300,CASH,2024-09-04,221.0,TXN000324,SUCCESS
325,458,CARD,2022-05-17,127.41,TXN000325,SUCCESS
326,32,CASH,2019-11-26,944.79,TXN000326,SUCCESS
327,598,PAYPAL,2024-09-17,2664.55,TXN000327,SUCCESS
328,185,PAYPAL,2019-05-12,2769.96,TXN000328,FAILED
329,463,CARD,2024-03-24,3806.3,TXN000329,SUCCESS
330,474,CASH,2021-12-18,252.72,TXN000330,SUCCESS
331,335,CARD,2022-03-25,1735.72,TXN000331,SUCCESS
332,50,CASH,2024-05-29,853.12,TXN000332,SUCCESS
333,180,CARD,2022-03-25,600.15,TXN000333,SUCCESS
334,264,CARD,2023-10-15,210.18,TXN000334,SUCCESS
335,575,PAYPAL,2020-04-26,121.17,TXN000335,SUCCESS
336,541,CASH,2020-04-03,179.95,TXN000336,SUCCESS
337,194,CASH,2021-08-17,327.5,TXN000337,SUCCESS
338,286,CARD,2023-05-26,1910.2,TXN000338,SUCCESS
339,257,CARD,2024-12-07,2620.0,TXN000339,SUCCESS
340,541,PAYPAL,2019-06-30,106.61,TXN000340,SUCCESS
341,41,CARD,2022-12-31,375.32,TXN000341,SUCCESS
342,393,PAYPAL,2019-07-03,330.75,TXN000342,SUCCESS
343,216,CASH,2023-04-21,191.59,TXN000343,SUCCESS
344,179,PAYPAL,2019-09-11,88.04,TXN000344,SUCCESS
345,119,CARD,2019-08-29,195.8,TXN000345,SUCCESS
346,549,CARD,2024-02-23,2650.33,TXN000346,SUCCESS
347,598,CARD,2023-05-04,2664.55,TXN000347,SUCCESS
348,44,CARD,2019-06-29,794.94,TXN000348,FAILED
349,539,CASH,2021-04-16,468.63,TXN000349,SUCCESS
350,200,PAYPAL,2019-08-26,1899.45,TXN000350,SUCCESS
351,272,CASH,2024-02-22,984.97,TXN000351,SUCCESS
352,332,PAYPAL,2024-05-27,2452.24,TXN000352,SUCCESS
353,506,PAYPAL,2024-11-13,2656.8,TXN000353,SUCCESS
354,216,CARD,2020-08-20,246.3,TXN000354,SUCCESS
355,370,CASH,2023-11-19,1877.76,TXN000355,SUCCESS
356,257,PAYPAL,2022-03-26,2620.0,TXN000356,SUCCESS
357,399,PAYPAL,2022-06-10,466.55,TXN000357,SUCCESS
358,178,PAYPAL,2024-03-31,774.07,TXN000358,SUCCESS
359,353,CASH,2019-06-08,1750.1,TXN000359,SUCCESS
360,289,CASH,2021-12-28,234.72,TXN000360,SUCCESS
361,149,PAYPAL,2021-11-20,937.29,TXN000361,SUCCESS
362,370,CARD,2021-12-12,1877.76,TXN000362,SUCCESS
363,259,CARD,2024-10-19,1270.15,TXN000363,SUCCESS
364,101,CARD,2022-09-06,2683.14,TXN000364,SUCCESS
365,570,PAYPAL,2020-02-12,312.1,TXN000365,SUCCESS
366,510,PAYPAL,2024-02-15,112.85,TXN000366,SUCCESS
367,307,PAYPAL,2024-06-06,1053.3,TXN000367,SUCCESS
368,415,CARD,2019-11-10,424.62,TXN000368,FAILED
369,212,CASH,2022-05-04,2844.18,TXN000369,SUCCESS
370,425,CARD,2022-03-19,167.84,TXN000370,SUCCESS
371,512,CARD,2021-03-05,4919.2,TXN000371,SUCCESS
372,459,CARD,2021-06-11,2718.2,TXN000372,SUCCESS
373,216,CARD,2019-11-28,246.3,TXN000373,SUCCESS
374,510,PAYPAL,2021-11-18,99.76,TXN000374,SUCCESS
375,207,CASH,2024-01-22,2851.65,TXN000375,SUCCESS
376,318,CARD,2022-01-04,539.75,TXN000376,SUCCESS
377,274,CARD,2021-01-14,1174.48,TXN000377,SUCCESS
378,124,CASH,2022-07-26,4022.28,TXN000378,SUCCESS
379,544,CARD,2022-12-10,1984.08,TXN000379,SUCCESS
380,296,CASH,2021-02-23,3106.24,TXN000380,SUCCESS
381,6,CASH,2019-04-08,1248.45,TXN000381,SUCCESS
382,194,CARD,2020-10-17,327.5,TXN000382,SUCCESS
383,345,CASH,2021-08-02,62.94,TXN000383,SUCCESS
384,415,PAYPAL,2021-06-01,424.62,TXN000384,FAILED
385,157,CASH,2024-05-09,530.94,TXN000385,SUCCESS
386,392,CASH,2019-10-19,36.6,TXN000386,SUCCESS
387,68,CASH,2024-10-21,15.51,TXN000387,SUCCESS
388,42,CARD,2019-12-21,4111.47,TXN000388,SUCCESS
389,284,PAYPAL,2024-04-30,4463.1,TXN000389,SUCCESS
390,496,CARD,2022-02-02,750.7,TXN000390,SUCCESS
391,475,CARD,2019-12-05,850.32,TXN000391,SUCCESS
392,524,CARD,2024-10-07,1390.19,TXN000392,FAILED
393,59,CASH,2020-01-16,938.4,TXN000393,SUCCESS
394,23,CARD,2024-11-30,1549.12,TXN000394,SUCCESS
395,440,PAYPAL,2020-12-02,1842.33,TXN000395,SUCCESS
396,472,CARD,2020-02-22,1138.9,TXN000396,SUCCESS
397,128,CASH,2024-12-25,1924.02,TXN000397,SUCCESS
398,459,PAYPAL,2021-06-01,3201.6,TXN000398,SUCCESS
399,62,CARD,2019-07-31,898.29,TXN000399,SUCCESS
400,329,PAYPAL,2019-07-22,67.7,TXN000400,SUCCESS
401,529,PAYPAL,2022-08-09,1989.0,TXN000401,SUCCESS
402,115,CARD,2020-04-06,199.24,TXN000402,SUCCESS
403,525,PAYPAL,2024-11-07,1315.95,TXN000403,SUCCESS
404,520,PAYPAL,2020-04-21,1125.9,TXN000404,SUCCESS
405,416,PAYPAL,2023-11-04,429.3,TXN000405,SUCCESS
406,217,CASH,2021-01-07,1542.98,TXN000406,SUCCESS
407,211,CASH,2020-10-25,91.56,TXN000407,SUCCESS
408,426,PAYPAL,2023-05-29,269.32,TXN000408,SUCCESS
409,536,CARD,2021-11-19,2698.8,TXN000409,SUCCESS
410,45,PAYPAL,2020-06-22,213.29,TXN000410,SUCCESS
411,414,CARD,2019-04-08,154.96,TXN000411,SUCCESS
412,244,CASH,2024-07-05,2191.45,TXN000412,SUCCESS
413,33,CARD,2020-01-20,632.85,TXN000413,SUCCESS
414,126,CARD,2023-12-22,1324.32,TXN000414,SUCCESS
415,315,PAYPAL,2021-03-26,809.16,TXN000415,SUCCESS
416,463,CASH,2022-04-05,3806.3,TXN000416,SUCCESS
417,17,PAYPAL,2022-07-21,171.56,TXN000417,FAILED
418,202,PAYPAL,2019-12-18,2020.48,TXN000418,FAILED
419,389,CASH,2024-03-25,1004.55,TXN000419,SUCCESS
420,139,PAYPAL,2020-03-07,3951.18,TXN000420,SUCCESS
421,360,CASH,2023-01-21,3829.0,TXN000421,SUCCESS
422,313,CARD,2020-01-06,1938.4,TXN000422,SUCCESS
423,465,PAYPAL,2023-12-03,958.89,TXN000423,SUCCESS
424,141,PAYPAL,2024-10-07,426.48,TXN000424,SUCCESS
425,10,CASH,2020-07-09,4154.94,TXN000425,SUCCESS
426,435,PAYPAL,2023-10-28,2738.24,TXN000426,SUCCESS
427,297,PAYPAL,2023-01-03,658.48,TXN000427,SUCCESS
428,126,CASH,2019-10-25,1077.61,TXN000428,SUCCESS
429,40,PAYPAL,2023-12-07,863.7,TXN000429,SUCCESS
430,542,CARD,2021-04-16,404.88,TXN000430,SUCCESS
431,72,CASH,2020-05-17,89.56,TXN000431,SUCCESS
432,557,CARD,2020-07-01,605.0,TXN000432,SUCCESS
433,536,CARD,2022-11-01,2449.61,TXN000433,SUCCESS
434,123,CARD,2022-05-19,1277.12,TXN000434,SUCCESS
435,47,PAYPAL,2021-08-24,2265.85,TXN000435,FAILED
436,137,CARD,2019-01-13,3485.52,TXN000436,SUCCESS
437,371,PAYPAL,2020-02-23,1782.76,TXN000437,SUCCESS
438,168,CARD,2019-08-15,859.2,TXN000438,SUCCESS
439,355,PAYPAL,2020-01-12,1719.48,TXN000439,SUCCESS
440,371,PAYPAL,2020-07-30,1782.76,TXN000440,SUCCESS
441,414,CARD,2022-10-31,322.12,TXN000441,SUCCESS
442,449,PAYPAL,2019-11-23,1276.71,TXN000442,SUCCESS
443,94,PAYPAL,2020-07-02,1504.86,TXN000443,SUCCESS
444,591,CARD,2021-12-22,376.9,TXN000444,SUCCESS
445,226,CARD,2024-04-24,2259.9,TXN000445,SUCCESS
446,99,PAYPAL,2019-08-09,1616.52,TXN000446,SUCCESS
447,484,CARD,2020-02-02,2512.62,TXN000447,SUCCESS
448,309,CARD,2020-03-02,1635.08,TXN000448,FAILED
449,409,CASH,2020-11-05,698.04,TXN000449,SUCCESS
450,40,PAYPAL,2019-01-22,374.22,TXN000450,SUCCESS
451,371,PAYPAL,2020-12-07,1782.76,TXN000451,SUCCESS
452,502,PAYPAL,2019-03-19,1802.44,TXN000452,SUCCESS
453,17,CARD,2021-08-29,183.18,TXN000453,SUCCESS
454,594,PAYPAL,2024-01-12,1328.4,TXN000454,SUCCESS
455,576,CARD,2024-12-26,937.2,TXN000455,SUCCESS
456,557,PAYPAL,2021-07-04,605.0,TXN000456,SUCCESS
457,519,CASH,2020-12-22,1745.37,TXN000457,SUCCESS
458,187,PAYPAL,2022-02-21,1241.45,TXN000458,SUCCESS
459,285,CASH,2020-10-13,3129.2,TXN000459,SUCCESS
460,308,CARD,2021-12-11,35.98,TXN000460,SUCCESS
461,193,PAYPAL,2019-03-30,173.52,TXN000461,SUCCESS
462,25,PAYPAL,2024-06-16,576.17,TXN000462,SUCCESS
463,296,PAYPAL,2019-11-19,3106.24,TXN000463,FAILED
464,90,CARD,2021-10-25,940.6,TXN000464,SUCCESS
465,357,CASH,2023-05-11,2015.34,TXN000465,SUCCESS
466,51,CARD,2019-11-03,972.16,TXN000466,SUCCESS
467,592,PAYPAL,2019-06-24,2887.2,TXN000467,SUCCESS
468,594,CASH,2019-11-30,1328.4,TXN000468,FAILED
469,423,CASH,2023-01-27,1797.48,TXN000469,SUCCESS
470,305,PAYPAL,2020-01-13,3885.84,TXN000470,SUCCESS
471,442,CARD,2021-10-23,388.28,TXN000471,SUCCESS
472,397,PAYPAL,2023-08-02,3206.7,TXN000472,SUCCESS
473,385,CARD,2021-04-13,2646.0,TXN000473,SUCCESS
474,362,CASH,2021-09-27,792.48,TXN000474,SUCCESS
475,439,PAYPAL,2024-09-20,133.94,TXN000475,SUCCESS
476,453,CASH,2019-03-20,1914.1,TXN000476,SUCCESS
477,308,PAYPAL,2021-08-01,38.88,TXN000477,SUCCESS
478,73,CASH,2024-04-29,3270.16,TXN000478,SUCCESS
479,325,CASH,2019-07-30,187.42,TXN000479,SUCCESS
480,299,CASH,2021-10-03,689.25,TXN000480,SUCCESS
481,524,PAYPAL,2020-10-21,2125.92,TXN000481,SUCCESS
482,336,CASH,2023-09-21,504.65,TXN000482,SUCCESS
483,348,CARD,2023-06-02,3422.8,TXN000483,SUCCESS
484,512,PAYPAL,2022-01-14,4919.2,TXN000484,SUCCESS
485,131,PAYPAL,2020-04-11,2940.77,TXN000485,FAILED
486,91,PAYPAL,2019-12-22,753.15,TXN000486,SUCCESS
487,547,CARD,2023-03-28,505.12,TXN000487,SUCCESS
488,591,CASH,2020-11-09,233.62,TXN000488,SUCCESS
489,328,PAYPAL,2020-01-01,1946.08,TXN000489,SUCCESS
490,371,PAYPAL,2019-02-26,1782.76,TXN000490,SUCCESS
491,94,CARD,2023-09-28,706.04,TXN000491,SUCCESS
492,466,CARD,2022-05-17,4308.75,TXN000492,SUCCESS
493,494,PAYPAL,2023-02-01,380.76,TXN000493,SUCCESS
494,389,PAYPAL,2022-03-21,1160.04,TXN000494,FAILED
495,283,PAYPAL,2019-12-20,750.7,TXN000495,SUCCESS
496,18,PAYPAL,2021-07-10,2132.1,TXN000496,SUCCESS
497,413,PAYPAL,2023-08-06,2477.92,TXN000497,SUCCESS
498,436,PAYPAL,2019-07-19,797.7,TXN000498,SUCCESS
499,291,PAYPAL,2019-03-10,996.3,TXN000499,SUCCESS
500,150,PAYPAL,2019-12-10,842.86,TXN000500,SUCCESS
501,42,CASH,2024-09-30,4111.47,TXN000501,FAILED
502,47,CARD,2024-03-28,2265.85,TXN000502,SUCCESS
503,117,CARD,2023-07-01,1742.16,TXN000503,SUCCESS
504,456,CASH,2021-01-09,430.48,TXN000504,SUCCESS
505,376,PAYPAL,2019-05-09,1105.84,TXN000505,FAILED
506,103,CASH,2023-10-20,2465.94,TXN000506,SUCCESS
507,460,CASH,2023-08-29,2887.2,TXN000507,SUCCESS
508,130,PAYPAL,2020-01-23,766.86,TXN000508,FAILED
509,565,CARD,2021-06-21,390.26,TXN000509,FAILED
510,395,CARD,2021-11-07,421.9,TXN000510,SUCCESS
511,250,CARD,2023-04-08,1518.84,TXN000511,SUCCESS
512,272,CASH,2021-10-21,984.97,TXN000512,SUCCESS
513,447,PAYPAL,2023-10-26,299.44,TXN000513,SUCCESS
514,449,PAYPAL,2021-03-19,2612.96,TXN000514,SUCCESS
515,92,CASH,2023-11-14,20.68,TXN000515,SUCCESS
516,481,CASH,2019-10-12,840.21,TXN000516,SUCCESS
517,381,CASH,2024-08-08,308.04,TXN000517,SUCCESS
518,532,CASH,2024-09-24,1999.32,TXN000518,SUCCESS
519,252,CASH,2020-09-15,288.72,TXN000519,SUCCESS
520,4,CASH,2023-07-18,2268.54,TXN000520,SUCCESS
521,114,CARD,2024-05-29,863.7,TXN000521,SUCCESS
522,491,PAYPAL,2020-01-12,120.39,TXN000522,SUCCESS
523,378,CASH,2023-11-27,217.27,TXN000523,SUCCESS
524,462,PAYPAL,2024-05-14,2180.34,TXN000524,SUCCESS
525,595,PAYPAL,2022-01-15,343.08,TXN000525,SUCCESS
526,526,CARD,2021-02-15,3837.78,TXN000526,SUCCESS
527,113,PAYPAL,2019-05-16,927.2,TXN000527,SUCCESS
528,406,PAYPAL,2019-03-20,352.95,TXN000528,SUCCESS
529,340,PAYPAL,2023-01-28,19.47,TXN000529,SUCCESS
530,60,CASH,2024-12-30,223.7,TXN000530,SUCCESS
531,374,CARD,2021-01-21,1068.71,TXN000531,SUCCESS
532,382,CARD,2020-02-10,1912.46,TXN000532,SUCCESS
533,407,CARD,2021-03-27,1346.6,TXN000533,SUCCESS
534,44,CARD,2022-02-15,794.94,TXN000534,SUCCESS
535,345,CARD,2020-03-10,62.94,TXN000535,SUCCESS
536,560,CARD,2024-12-03,142.31,TXN000536,SUCCESS
537,358,CARD,2019-04-08,1277.41,TXN000537,SUCCESS
538,246,CARD,2020-01-29,442.06,TXN000538,SUCCESS
539,434,PAYPAL,2024-04-27,3747.28,TXN000539,SUCCESS
540,438,PAYPAL,2020-04-16,1380.8,TXN000540,SUCCESS
541,444,CASH,2019-03-15,1025.4,TXN000541,SUCCESS
542,355,CASH,2019-11-12,1719.48,TXN000542,SUCCESS
543,460,CARD,2020-03-27,1901.69,TXN000543,SUCCESS
544,276,CASH,2020-03-03,222.8,TXN000544,SUCCESS
545,62,PAYPAL,2024-02-08,1025.5,TXN000545,SUCCESS
546,284,CASH,2023-04-16,4463.1,TXN000546,SUCCESS
547,515,CASH,2022-07-06,329.24,TXN000547,FAILED
548,328,PAYPAL,2022-12-27,1946.08,TXN000548,SUCCESS
549,298,CASH,2024-09-28,38.15,TXN000549,SUCCESS
550,498,CASH,2020-12-19,1479.72,TXN000550,SUCCESS
551,434,CARD,2022-01-03,3747.28,TXN000551,SUCCESS
552,421,CASH,2024-04-11,2168.18,TXN000552,SUCCESS
553,277,CARD,2023-10-28,145.06,TXN000553,SUCCESS
554,593,PAYPAL,2019-06-21,3495.7,TXN000554,SUCCESS
555,312,CARD,2022-10-06,911.34,TXN000555,SUCCESS
556,572,PAYPAL,2019-07-27,1867.92,TXN000556,SUCCESS
557,8,PAYPAL,2021-11-04,392.62,TXN000557,SUCCESS
558,202,CARD,2021-05-23,1144.02,TXN000558,SUCCESS
559,566,PAYPAL,2024-12-14,2811.87,TXN000559,SUCCESS
560,247,CASH,2023-05-03,495.94,TXN000560,SUCCESS
561,242,CASH,2024-03-21,424.84,TXN000561,SUCCESS
562,450,CASH,2023-05-02,255.04,TXN000562,SUCCESS
563,485,PAYPAL,2023-04-28,406.7,TXN000563,SUCCESS
564,546,CARD,2021-01-09,476.96,TXN000564,SUCCESS
565,159,CARD,2022-09-15,643.77,TXN000565,SUCCESS
566,192,PAYPAL,2021-12-10,3010.14,TXN000566,SUCCESS
567,237,CASH,2020-12-12,639.84,TXN000567,FAILED
568,389,CASH,2020-01-31,1160.04,TXN000568,SUCCESS
569,302,PAYPAL,2022-01-05,506.28,TXN000569,SUCCESS
570,579,PAYPAL,2020-09-16,247.68,TXN000570,SUCCESS
571,181,CASH,2023-11-18,262.96,TXN000571,SUCCESS
572,28,CARD,2021-12-31,1085.35,TXN000572,SUCCESS
573,399,CASH,2021-09-08,465.67,TXN000573,SUCCESS
574,578,PAYPAL,2022-05-24,1629.2,TXN000574,SUCCESS
575,54,CASH,2023-01-26,1733.04,TXN000575,FAILED
576,261,CASH,2019-03-21,1653.75,TXN000576,SUCCESS
577,140,CARD,2020-11-02,2466.2,TXN000577,SUCCESS
578,460,PAYPAL,2024-06-30,2887.2,TXN000578,SUCCESS
579,79,CARD,2022-05-12,1506.3,TXN000579,SUCCESS
580,596,CASH,2021-04-25,2790.48,TXN000580,SUCCESS
581,566,CASH,2022-10-13,2811.87,TXN000581,SUCCESS
582,438,CARD,2022-10-23,1380.8,TXN000582,SUCCESS
583,141,CARD,2023-02-22,479.36,TXN000583,SUCCESS
584,153,PAYPAL,2019-06-05,344.95,TXN000584,SUCCESS
585,51,CARD,2019-10-13,972.16,TXN000585,SUCCESS
586,355,CASH,2020-08-07,1719.48,TXN000586,SUCCESS
587,529,CARD,2022-01-30,1989.0,TXN000587,SUCCESS
588,509,CARD,2021-09-27,1879.65,TXN000588,FAILED
589,294,CARD,2020-07-08,2583.0,TXN000589,SUCCESS
590,297,CARD,2021-04-25,658.48,TXN000590,SUCCESS
591,292,CARD,2020-07-18,246.71,TXN000591,SUCCESS
592,197,CASH,2022-06-26,1581.88,TXN000592,SUCCESS
593,530,CASH,2022-05-23,3954.7,TXN000593,SUCCESS
594,232,PAYPAL,2024-05-20,1350.08,TXN000594,SUCCESS
595,439,CASH,2021-08-01,302.48,TXN000595,SUCCESS
596,181,CASH,2023-02-17,262.96,TXN000596,SUCCESS
597,281,CARD,2024-09-05,513.69,TXN000597,SUCCESS
598,478,CARD,2020-01-31,2137.47,TXN000598,SUCCESS
599,255,PAYPAL,2021-07-01,2440.92,TXN000599,SUCCESS
600,46,CASH,2020-03-17,157.02,TXN000600,SUCCESS
