PRODUCT_CODE,DESCRIPTION,UNIT_PRICE,IS_ACTIVE
P0001,Product 1,30.92,1
P0002,Product 2,206.58,1
P0003,Product 3,451.09,1
P0004,Product 4,270.42,1
P0005,Product 5,426.78,1
P0006,Product 6,171.92,1
P0007,Product 7,126.36,1
P0008,Product 8,220.96,1
P0009,Product 9,300.81,1
P0010,Product 10,161.15,1
P0011,Product 11,453.17,1
P0012,Product 12,75.38,1
P0013,Product 13,15.51,0
P0014,Product 14,288.84,1
P0015,Product 15,419.73,1
P0016,Product 16,175.01,1
P0017,Product 17,107.4,1
P0018,Product 18,265.9,1
P0019,Product 19,161.06,1
P0020,Product 20,385.79,1
P0021,Product 21,343.99,1
P0022,Product 22,335.0,0
P0023,Product 23,245.64,1
P0024,Product 24,190.39,1
P0025,Product 25,378.32,1
P0026,Product 26,410.99,0
P0027,Product 27,330.75,1
P0028,Product 28,171.77,1
P0029,Product 29,41.28,1
P0030,Product 30,288.72,1
P0031,Product 31,98.59,1
P0032,Product 32,316.02,1
P0033,Product 33,179.2,1
P0034,Product 34,268.34,1
P0035,Product 35,455.03,1
P0036,Product 36,495.94,0
P0037,Product 37,316.85,1
P0038,Product 38,244.49,1
P0039,Product 39,496.02,1
P0040,Product 40,377.07,1
P0041,Product 41,71.69,1
P0042,Product 42,131.9,1
P0043,Product 43,139.61,1
P0044,Product 44,213.08,1
P0045,Product 45,35.99,1
P0046,Product 46,48.95,1
P0047,Product 47,9.24,1
P0048,Product 48,41.37,1
P0049,Product 49,205.08,0
P0050,Product 50,134.96,1
P0051,Product 51,376.65,1
P0052,Product 52,177.44,1
P0053,Product 53,484.99,0
P0054,Product 54,212.42,1
P0055,Product 55,341.13,1
P0056,Product 56,121.31,1
P0057,Product 57,440.06,1
P0058,Product 58,261.75,1
P0059,Product 59,77.34,1
P0060,Product 60,458.33,1
P0061,Product 61,197.68,1
P0062,Product 62,487.59,1
P0063,Product 63,316.66,1
P0064,Product 64,196.19,1
P0065,Product 65,72.33,1
P0066,Product 66,178.02,0
P0067,Product 67,371.38,0
P0068,Product 68,336.07,1
P0069,Product 69,396.6,1
P0070,Product 70,263.19,0
P0071,Product 71,259.79,1
P0072,Product 72,252.56,1
P0073,Product 73,187.66,0
P0074,Product 74,173.34,1
P0075,Product 75,255.62,1
P0076,Product 76,164.42,1
P0077,Product 77,469.44,1
P0078,Product 78,102.56,1
P0079,Product 79,497.66,0
P0080,Product 80,101.11,1
P0081,Product 81,47.12,1
P0082,Product 82,173.87,1
P0083,Product 83,465.04,1
P0084,Product 84,269.42,1
P0085,Product 85,244.56,1
P0086,Product 86,389.59,1
P0087,Product 87,417.22,1
P0088,Product 88,245.63,1
P0089,Product 89,115.95,1
P0090,Product 90,67.42,1
P0091,Product 91,449.64,1
P0092,Product 92,306.53,1
P0093,Product 93,349.41,1
P0094,Product 94,30.96,0
P0095,Product 95,184.11,1
P0096,Product 96,213.28,1
P0097,Product 97,386.29,1
P0098,Product 98,378.09,1
P0099,Product 99,94.43,0
P0100,Product 100,35.91,1
P0101,Product 101,252.74,1
P0102,Product 102,91.56,1
P0103,Product 103,187.42,0
P0104,Product 104,65.55,1
P0105,Product 105,410.8,1
P0106,Product 106,472.39,1
P0107,Product 107,197.27,1
P0108,Product 108,288.9,0
P0109,Product 109,165.72,1
P0110,Product 110,136.63,1
P0111,Product 111,287.9,1
P0112,Product 112,346.78,1
P0113,Product 113,453.2,1
P0114,Product 114,477.65,1
P0115,Product 115,14.86,1
P0116,Product 116,368.21,1
P0117,Product 117,26.17,0
P0118,Product 118,75.07,0
P0119,Product 119,446.31,1
P0120,Product 120,432.65,1
P0121,Product 121,450.29,0
P0122,Product 122,388.28,1
P0123,Product 123,292.15,0
P0124,Product 124,163.71,1
P0125,Product 125,345.55,1
P0126,Product 126,130.41,1
P0127,Product 127,210.95,1
P0128,Product 128,305.49,1
P0129,Product 129,86.56,1
P0130,Product 130,264.76,1
P0131,Product 131,463.81,1
P0132,Product 132,154.86,0
P0133,Product 133,236.36,1
P0134,Product 134,50.62,1
P0135,Product 135,274.76,1
P0136,Product 136,101.67,0
P0137,Product 137,38.55,0
P0138,Product 138,206.17,1
P0139,Product 139,59.92,1
P0140,Product 140,382.04,1
P0141,Product 141,181.45,1
P0142,Product 142,101.26,1
P0143,Product 143,124.45,1
P0144,Product 144,455.46,1
P0145,Product 145,463.93,1
P0146,Product 146,329.83,1
P0147,Product 147,25.71,0
P0148,Product 148,366.73,0
P0149,Product 149,220.65,1
P0150,Product 150,97.03,1
P0151,Product 151,337.12,1
P0152,Product 152,109.95,1
P0153,Product 153,183.96,1
P0154,Product 154,116.34,1
P0155,Product 155,332.9,1
P0156,Product 156,282.44,1
P0157,Product 157,491.92,1
P0158,Product 158,26.08,1
P0159,Product 159,366.95,0
P0160,Product 160,67.36,1
P0161,Product 161,431.76,1
P0162,Product 162,13.62,1
P0163,Product 163,147.93,1
P0164,Product 164,468.63,1
P0165,Product 165,415.7,1
P0166,Product 166,298.45,1
P0167,Product 167,45.97,1
P0168,Product 168,479.82,1
P0169,Product 169,67.44,1
P0170,Product 170,426.42,1
P0171,Product 171,395.47,1
P0172,Product 172,20.98,1
P0173,Product 173,231.52,0
P0174,Product 174,332.35,1
P0175,Product 175,80.09,1
P0176,Product 176,49.69,1
P0177,Product 177,182.67,0
P0178,Product 178,410.75,1
P0179,Product 179,121.39,1
P0180,Product 180,337.44,1
P0181,Product 181,9.72,1
P0182,Product 182,203.35,1
P0183,Product 183,408.25,1
P0184,Product 184,36.98,0
P0185,Product 185,147.59,1
P0186,Product 186,397.35,1
P0187,Product 187,304.32,1
P0188,Product 188,430.5,0
P0189,Product 189,135.31,1
P0190,Product 190,492.3,1
P0191,Product 191,314.91,1
P0192,Product 192,439.02,1
P0193,Product 193,178.18,1
P0194,Product 194,6.63,1
P0195,Product 195,380.63,1
P0196,Product 196,44.54,1
P0197,Product 197,306.95,1
P0198,Product 198,56.79,1
P0199,Product 199,374.06,1
P0200,Product 200,319.28,1
P0201,Product 201,106.64,1
P0202,Product 202,390.12,1
P0203,Product 203,445.71,0
P0204,Product 204,85.86,1
P0205,Product 205,365.72,1
P0206,Product 206,450.96,1
P0207,Product 207,391.15,1
P0208,Product 208,54.9,0
P0209,Product 209,304.32,1
P0210,Product 210,446.92,1
P0211,Product 211,33.11,1
P0212,Product 212,69.4,1
P0213,Product 213,312.43,1
P0214,Product 214,279.09,1
P0215,Product 215,269.79,0
P0216,Product 216,168.25,1
P0217,Product 217,320.8,1
P0218,Product 218,330.68,1
P0219,Product 219,121.31,1
P0220,Product 220,61.06,1
P0221,Product 221,384.84,1
P0222,Product 222,409.72,0
P0223,Product 223,182.59,1
P0224,Product 224,411.04,1
P0225,Product 225,5.17,1
P0226,Product 226,458.3,1
P0227,Product 227,69.17,1
P0228,Product 228,91.45,1
P0229,Product 229,88.23,0
P0230,Product 230,414.89,1
P0231,Product 231,16.79,1
P0232,Product 232,199.88,1
P0233,Product 233,320.86,1
P0234,Product 234,98.06,1
P0235,Product 235,300.74,1
P0236,Product 236,172.42,1
P0237,Product 237,76.91,1
P0238,Product 238,480.78,1
P0239,Product 239,251.26,1
P0240,Product 240,433.72,1
P0241,Product 241,81.21,1
P0242,Product 242,277.19,0
P0243,Product 243,36.05,1
P0244,Product 244,98.96,1
P0245,Product 245,409.5,1
P0246,Product 246,269.73,1
P0247,Product 247,472.69,0
P0248,Product 248,49.4,1
P0249,Product 249,269.79,1
P0250,Product 250,20.46,1
P0251,Product 251,82.31,1
P0252,Product 252,53.81,1
P0253,Product 253,419.54,1
P0254,Product 254,442.06,1
P0255,Product 255,170.21,1
P0256,Product 256,330.64,0
P0257,Product 257,330.75,1
P0258,Product 258,26.54,1
P0259,Product 259,402.43,1
P0260,Product 260,354.43,1
P0261,Product 261,185.57,1
P0262,Product 262,135.28,1
P0263,Product 263,96.09,1
P0264,Product 264,332.1,1
P0265,Product 265,495.71,0
P0266,Product 266,445.69,1
P0267,Product 267,76.29,1
P0268,Product 268,472.05,1
P0269,Product 269,229.75,1
P0270,Product 270,315.33,1
P0271,Product 271,242.3,1
P0272,Product 272,404.96,1
P0273,Product 273,325.71,1
P0274,Product 274,271.56,1
P0275,Product 275,295.32,1
P0276,Product 276,172.62,1
P0277,Product 277,190.57,1
P0278,Product 278,247.96,1
P0279,Product 279,213.58,1
P0280,Product 280,56.84,1
P0281,Product 281,41.05,1
P0282,Product 282,487.77,1
P0283,Product 283,357.84,1
P0284,Product 284,246.62,1
P0285,Product 285,119.71,1
P0286,Product 286,264.98,1
P0287,Product 287,469.2,1
P0288,Product 288,211.05,0
P0289,Product 289,382.9,0
P0290,Product 290,172.23,1
P0291,Product 291,121.46,1
P0292,Product 292,421.11,1
P0293,Product 293,357.03,1
P0294,Product 294,466.98,1
P0295,Product 295,404.58,1
P0296,Product 296,344.52,1
P0297,Product 297,93.52,1
P0298,Product 298,128.27,0
P0299,Product 299,95.41,0
P0300,Product 300,252.57,1
P0301,Product 301,82.1,1
P0302,Product 302,339.97,1
P0303,Product 303,116.28,1
P0304,Product 304,425.08,1
P0305,Product 305,162.7,1
P0306,Product 306,433.07,1
P0307,Product 307,490.25,1
P0308,Product 308,12.16,1
P0309,Product 309,486.05,1
P0310,Product 310,390.26,0
P0311,Product 311,276.38,1
P0312,Product 312,283.23,1
P0313,Product 313,411.98,1
P0314,Product 314,334.46,1
P0315,Product 315,67.7,1
P0316,Product 316,408.77,1
P0317,Product 317,217.14,1
P0318,Product 318,177.35,1
P0319,Product 319,66.89,0
P0320,Product 320,181.45,1
P0321,Product 321,40.39,1
P0322,Product 322,28.22,1
P0323,Product 323,488.5,1
P0324,Product 324,245.6,1
P0325,Product 325,353.62,1
P0326,Product 326,98.28,1
P0327,Product 327,167.9,1
P0328,Product 328,246.71,1
P0329,Product 329,182.74,0
P0330,Product 330,55.74,1
P0331,Product 331,347.75,1
P0332,Product 332,99.06,0
P0333,Product 333,214.01,1
P0334,Product 334,461.12,0
P0335,Product 335,221.2,1
P0336,Product 336,24.99,1
P0337,Product 337,468.41,0
P0338,Product 338,199.33,1
P0339,Product 339,367.14,1
P0340,Product 340,36.24,1
P0341,Product 341,64.94,1
P0342,Product 342,252.54,1
P0343,Product 343,106.29,1
P0344,Product 344,352.95,1
P0345,Product 345,304.46,1
P0346,Product 346,269.52,0
P0347,Product 347,309.74,1
P0348,Product 348,107.95,1
P0349,Product 349,240.55,1
P0350,Product 350,159.52,1
P0351,Product 351,102.46,1
P0352,Product 352,168.76,1
P0353,Product 353,234.3,0
P0354,Product 354,221.0,0
P0355,Product 355,44.27,1
P0356,Product 356,235.66,1
P0357,Product 357,436.41,1
P0358,Product 358,194.47,1
P0359,Product 359,267.54,1
P0360,Product 360,33.39,1
P0361,Product 361,396.02,1
P0362,Product 362,306.71,1
P0363,Product 363,389.65,1
P0364,Product 364,262.53,0
P0365,Product 365,211.54,1
P0366,Product 366,46.03,1
P0367,Product 367,36.27,1
P0368,Product 368,318.17,1
P0369,Product 369,88.28,1
P0370,Product 370,68.54,0
P0371,Product 371,400.2,1
P0372,Product 372,84.35,1
P0373,Product 373,119.84,1
P0374,Product 374,151.87,1
P0375,Product 375,29.35,0
P0376,Product 376,465.08,1
P0377,Product 377,307.5,1
P0378,Product 378,83.44,1
P0379,Product 379,334.58,1
P0380,Product 380,24.56,1
P0381,Product 381,176.98,1
P0382,Product 382,456.83,1
P0383,Product 383,51.78,1
P0384,Product 384,30.11,1
P0385,Product 385,328.96,1
P0386,Product 386,82.11,1
P0387,Product 387,89.56,1
P0388,Product 388,293.04,1
P0389,Product 389,478.76,1
P0390,Product 390,158.9,1
P0391,Product 391,302.5,0
P0392,Product 392,76.14,1
P0393,Product 393,373.28,1
P0394,Product 394,255.36,0
P0395,Product 395,295.83,0
P0396,Product 396,102.68,1
P0397,Product 397,120.03,0
P0398,Product 398,63.76,1
P0399,Product 399,92.72,1
P0400,Product 400,360.91,1
P0401,Product 401,335.89,1
P0402,Product 402,320.67,1
P0403,Product 403,312.1,0
P0404,Product 404,497.59,1
P0405,Product 405,137.78,1
P0406,Product 406,136.68,0
P0407,Product 407,310.58,0
P0408,Product 408,9.38,1
P0409,Product 409,49.81,1
P0410,Product 410,488.67,1
P0411,Product 411,235.13,1
P0412,Product 412,220.85,1
P0413,Product 413,381.53,1
P0414,Product 414,75.0,1
P0415,Product 415,223.32,1
P0416,Product 416,236.55,1
P0417,Product 417,349.8,1
P0418,Product 418,178.64,0
P0419,Product 419,119.24,1
P0420,Product 420,463.23,1
P0421,Product 421,289.21,1
P0422,Product 422,9.55,1
P0423,Product 423,190.22,1
P0424,Product 424,196.76,1
P0425,Product 425,93.82,1
P0426,Product 426,107.46,1
P0427,Product 427,76.1,1
P0428,Product 428,276.46,1
P0429,Product 429,217.01,1
P0430,Product 430,132.9,1
P0431,Product 431,418.77,0
P0432,Product 432,200.77,1
P0433,Product 433,345.2,1
P0434,Product 434,460.94,0
P0435,Product 435,116.6,1
P0436,Product 436,81.61,1
P0437,Product 437,225.18,1
P0438,Product 438,163.56,1
P0439,Product 439,328.03,1
P0440,Product 440,491.3,1
P0441,Product 441,16.31,1
P0442,Product 442,139.08,1
P0443,Product 443,336.51,1
P0444,Product 444,83.8,1
P0445,Product 445,90.67,1
P0446,Product 446,203.65,1
P0447,Product 447,193.93,1
P0448,Product 448,486.97,1
P0449,Product 449,165.9,1
P0450,Product 450,119.93,1
P0451,Product 451,499.83,1
P0452,Product 452,50.68,1
P0453,Product 453,482.41,1
P0454,Product 454,384.01,1
P0455,Product 455,243.26,1
P0456,Product 456,123.39,1
P0457,Product 457,216.87,1
P0458,Product 458,249.69,0
P0459,Product 459,312.48,1
P0460,Product 460,393.69,0
P0461,Product 461,69.98,1
P0462,Product 462,14.84,0
P0463,Product 463,40.84,1
P0464,Product 464,242.74,1
P0465,Product 465,149.08,0
P0466,Product 466,165.52,1
P0467,Product 467,315.75,1
P0468,Product 468,312.99,1
P0469,Product 469,22.28,1
P0470,Product 470,441.44,1
P0471,Product 471,153.16,0
P0472,Product 472,147.03,1
P0473,Product 473,198.59,1
P0474,Product 474,80.55,0
P0475,Product 475,318.77,0
P0476,Product 476,57.65,1
P0477,Product 477,32.81,1
P0478,Product 478,188.12,1
P0479,Product 479,284.47,1
P0480,Product 480,198.41,1
P0481,Product 481,375.93,1
P0482,Product 482,89.78,1
P0483,Product 483,385.34,0
P0484,Product 484,155.05,1
P0485,Product 485,224.19,1
P0486,Product 486,105.33,1
P0487,Product 487,461.66,1
P0488,Product 488,384.13,1
P0489,Product 489,314.93,1
P0490,Product 490,294.27,1
P0491,Product 491,251.05,1
P0492,Product 492,70.77,1
P0493,Product 493,371.49,1
P0494,Product 494,199.72,1
P0495,Product 495,109.42,1
P0496,Product 496,108.71,1
P0497,Product 497,436.9,1
P0498,Product 498,127.52,1
P0499,Product 499,293.22,1
P0500,Product 500,375.59,0
P0501,Product 501,36.6,0
P0502,Product 502,298.32,1
P0503,Product 503,449.8,0
P0504,Product 504,335.73,1
P0505,Product 505,432.11,1
P0506,Product 506,105.87,1
P0507,Product 507,283.37,0
P0508,Product 508,271.09,1
P0509,Product 509,388.39,0
P0510,Product 510,348.06,1
P0511,Product 511,214.59,1
P0512,Product 512,182.1,1
P0513,Product 513,293.62,1
P0514,Product 514,380.65,1
P0515,Product 515,389.78,0
P0516,Product 516,359.11,1
P0517,Product 517,14.12,0
P0518,Product 518,33.23,1
P0519,Product 519,359.33,1
P0520,Product 520,171.23,1
P0521,Product 521,131.48,1
P0522,Product 522,126.92,1
P0523,Product 523,39.66,1
P0524,Product 524,168.14,1
P0525,Product 525,86.57,0
P0526,Product 526,372.23,1
P0527,Product 527,336.79,1
P0528,Product 528,214.3,1
P0529,Product 529,331.76,1
P0530,Product 530,435.69,0
P0531,Product 531,75.62,1
P0532,Product 532,269.03,1
P0533,Product 533,74.25,1
P0534,Product 534,86.21,0
P0535,Product 535,136.55,1
P0536,Product 536,52.01,1
P0537,Product 537,342.28,1
P0538,Product 538,184.59,0
P0539,Product 539,123.34,0
P0540,Product 540,11.98,1
P0541,Product 541,370.51,1
P0542,Product 542,387.19,1
P0543,Product 543,327.5,1
P0544,Product 544,126.39,0
P0545,Product 545,457.57,0
P0546,Product 546,108.63,1
P0547,Product 547,24.16,1
P0548,Product 548,32.3,1
P0549,Product 549,450.61,1
P0550,Product 550,264.06,1
P0551,Product 551,360.09,1
P0552,Product 552,276.96,1
P0553,Product 553,481.18,1
P0554,Product 554,80.57,0
P0555,Product 555,429.3,1
P0556,Product 556,313.41,1
P0557,Product 557,349.57,0
P0558,Product 558,36.17,0
P0559,Product 559,226.21,0
P0560,Product 560,140.87,1
P0561,Product 561,134.61,1
P0562,Product 562,401.42,1
P0563,Product 563,65.8,1
P0564,Product 564,73.25,0
P0565,Product 565,312.61,1
P0566,Product 566,299.44,1
P0567,Product 567,371.54,0
P0568,Product 568,442.57,1
P0569,Product 569,435.54,1
P0570,Product 570,147.98,1
P0571,Product 571,115.99,1
P0572,Product 572,160.73,1
P0573,Product 573,438.29,1
P0574,Product 574,200.59,1
P0575,Product 575,158.19,1
P0576,Product 576,457.08,1
P0577,Product 577,144.14,0
P0578,Product 578,297.77,1
P0579,Product 579,364.1,1
P0580,Product 580,343.08,1
P0581,Product 581,443.6,1
P0582,Product 582,337.21,1
P0583,Product 583,478.75,0
P0584,Product 584,140.71,1
P0585,Product 585,47.14,1
P0586,Product 586,420.11,0
P0587,Product 587,172.24,1
P0588,Product 588,344.86,1
P0589,Product 589,127.25,0
P0590,Product 590,285.62,1
P0591,Product 591,264.6,1
P0592,Product 592,387.28,1
P0593,Product 593,134.66,1
P0594,Product 594,150.51,1
P0595,Product 595,111.58,1
P0596,Product 596,112.85,1
P0597,Product 597,258.56,1
P0598,Product 598,70.06,1
P0599,Product 599,45.06,1
P0600,Product 600,121.52,0
