SHIPPING_ID,ORDER_ID,TRACKING_NUMBER,SHIPPING_DATE,ESTIMATED_DELIVERY,ACTUAL_DELIVERY,STATUS,CARRIER
1,1,TRK00000001,2023-06-20,2023-06-23,2023-06-27,IN_TRANSIT,UPS
2,2,TRK00000002,2023-04-27,2023-04-29,2023-04-27,RETURNED,UPS
3,3,TRK00000003,2022-12-31,2023-01-03,2023-01-04,RETURNED,FEDEX
4,4,TRK00000004,2021-06-30,2021-07-03,2021-07-08,RETURNED,FEDEX
5,5,TRK00000005,2024-08-07,2024-08-10,2024-08-12,RETURNED,DHL
6,6,TRK00000006,2021-12-13,2021-12-20,2021-12-18,IN_TRANSIT,FEDEX
7,7,TRK00000007,2023-08-01,2023-08-06,2023-08-11,DELIVERED,FEDEX
8,8,TRK00000008,2023-08-22,2023-08-25,2023-08-23,IN_TRANSIT,FEDEX
9,9,TRK00000009,2021-01-22,2021-02-01,2021-02-03,IN_TRANSIT,FEDEX
10,10,TRK00000010,2022-12-17,2022-12-22,2022-12-25,IN_TRANSIT,DHL
11,11,TRK00000011,2019-11-23,2019-11-26,2019-11-29,RETURNED,UPS
12,12,TRK00000012,2024-07-13,2024-07-20,2024-07-22,IN_TRANSIT,UPS
13,13,TRK00000013,2024-10-16,2024-10-23,2024-10-21,DELIVERED,UPS
14,14,TRK00000014,2019-05-05,2019-05-07,2019-05-11,IN_TRANSIT,DHL
15,15,TRK00000015,2024-06-22,2024-06-28,2024-07-02,DELIVERED,UPS
16,16,TRK00000016,2020-06-24,2020-07-01,2020-07-01,RETURNED,UPS
17,17,TRK00000017,2020-09-26,2020-10-06,2020-10-06,RETURNED,UPS
18,18,TRK00000018,2024-07-10,2024-07-19,2024-07-24,IN_TRANSIT,UPS
19,19,TRK00000019,2023-07-22,2023-07-27,2023-08-01,IN_TRANSIT,FEDEX
20,20,TRK00000020,2021-02-02,2021-02-04,2021-02-07,IN_TRANSIT,UPS
21,21,TRK00000021,2019-01-11,2019-01-13,2019-01-11,RETURNED,FEDEX
22,22,TRK00000022,2024-04-04,2024-04-13,2024-04-16,IN_TRANSIT,DHL
23,23,TRK00000023,2023-04-16,2023-04-24,2023-04-23,RETURNED,DHL
24,24,TRK00000024,2021-07-31,2021-08-03,2021-08-07,IN_TRANSIT,UPS
25,25,TRK00000025,2024-07-11,2024-07-13,2024-07-13,RETURNED,FEDEX
26,26,TRK00000026,2020-06-14,2020-06-21,2020-06-25,IN_TRANSIT,FEDEX
27,27,TRK00000027,2022-11-13,2022-11-16,2022-11-18,RETURNED,UPS
28,28,TRK00000028,2023-03-21,2023-03-25,2023-03-24,IN_TRANSIT,DHL
29,29,TRK00000029,2024-02-22,2024-03-03,2024-03-01,RETURNED,DHL
30,30,TRK00000030,2022-03-25,2022-03-29,2022-03-28,IN_TRANSIT,UPS
31,31,TRK00000031,2023-11-05,2023-11-12,2023-11-13,RETURNED,FEDEX
32,32,TRK00000032,2022-10-15,2022-10-22,2022-10-27,DELIVERED,DHL
33,33,TRK00000033,2023-03-02,2023-03-06,2023-03-06,RETURNED,FEDEX
34,34,TRK00000034,2023-03-15,2023-03-21,2023-03-21,DELIVERED,FEDEX
35,35,TRK00000035,2020-09-07,2020-09-17,2020-09-17,RETURNED,FEDEX
36,36,TRK00000036,2024-08-07,2024-08-14,2024-08-12,DELIVERED,UPS
37,37,TRK00000037,2022-06-09,2022-06-18,2022-06-17,IN_TRANSIT,UPS
38,38,TRK00000038,2023-05-23,2023-05-27,2023-05-30,DELIVERED,FEDEX
39,39,TRK00000039,2023-06-24,2023-07-02,2023-07-03,DELIVERED,DHL
40,40,TRK00000040,2023-08-15,2023-08-20,2023-08-18,IN_TRANSIT,DHL
41,41,TRK00000041,2020-02-11,2020-02-21,2020-02-22,RETURNED,UPS
42,42,TRK00000042,2022-08-29,2022-09-01,2022-08-31,RETURNED,FEDEX
43,43,TRK00000043,2023-08-04,2023-08-12,2023-08-16,IN_TRANSIT,UPS
44,44,TRK00000044,2024-10-13,2024-10-17,2024-10-19,IN_TRANSIT,DHL
45,45,TRK00000045,2020-06-13,2020-06-21,2020-06-25,DELIVERED,DHL
46,46,TRK00000046,2020-05-29,2020-05-31,2020-05-29,RETURNED,UPS
47,47,TRK00000047,2022-02-20,2022-02-25,2022-02-28,DELIVERED,UPS
48,48,TRK00000048,2021-10-23,2021-10-31,2021-11-03,DELIVERED,DHL
49,49,TRK00000049,2019-04-11,2019-04-18,2019-04-16,IN_TRANSIT,DHL
50,50,TRK00000050,2019-11-21,2019-11-30,2019-11-28,IN_TRANSIT,FEDEX
51,51,TRK00000051,2021-10-11,2021-10-19,2021-10-17,DELIVERED,DHL
52,52,TRK00000052,2019-01-15,2019-01-18,2019-01-19,DELIVERED,DHL
53,53,TRK00000053,2023-04-09,2023-04-17,2023-04-16,IN_TRANSIT,FEDEX
54,54,TRK00000054,2021-06-27,2021-07-02,2021-07-07,IN_TRANSIT,DHL
55,55,TRK00000055,2020-12-15,2020-12-24,2020-12-24,DELIVERED,FEDEX
56,56,TRK00000056,2023-07-01,2023-07-04,2023-07-04,DELIVERED,DHL
57,57,TRK00000057,2024-04-29,2024-05-09,2024-05-08,DELIVERED,DHL
58,58,TRK00000058,2019-10-19,2019-10-28,2019-10-31,IN_TRANSIT,DHL
59,59,TRK00000059,2021-04-04,2021-04-09,2021-04-09,DELIVERED,DHL
60,60,TRK00000060,2023-12-04,2023-12-11,2023-12-09,DELIVERED,FEDEX
61,61,TRK00000061,2022-07-08,2022-07-12,2022-07-10,RETURNED,DHL
62,62,TRK00000062,2024-03-19,2024-03-26,2024-03-29,DELIVERED,FEDEX
63,63,TRK00000063,2022-04-11,2022-04-15,2022-04-19,RETURNED,DHL
64,64,TRK00000064,2022-01-24,2022-01-29,2022-01-28,IN_TRANSIT,FEDEX
65,65,TRK00000065,2019-10-21,2019-10-24,2019-10-26,IN_TRANSIT,DHL
66,66,TRK00000066,2024-03-20,2024-03-26,2024-03-26,IN_TRANSIT,DHL
67,67,TRK00000067,2021-02-06,2021-02-15,2021-02-15,IN_TRANSIT,DHL
68,68,TRK00000068,2021-12-26,2022-01-05,2022-01-03,DELIVERED,DHL
69,69,TRK00000069,2022-11-11,2022-11-20,2022-11-24,DELIVERED,FEDEX
70,70,TRK00000070,2020-06-08,2020-06-12,2020-06-13,RETURNED,DHL
71,71,TRK00000071,2021-07-13,2021-07-21,2021-07-24,DELIVERED,DHL
72,72,TRK00000072,2022-06-10,2022-06-17,2022-06-17,IN_TRANSIT,DHL
73,73,TRK00000073,2019-05-19,2019-05-23,2019-05-28,IN_TRANSIT,UPS
74,74,TRK00000074,2021-08-19,2021-08-23,2021-08-26,DELIVERED,DHL
75,75,TRK00000075,2022-03-18,2022-03-21,2022-03-19,DELIVERED,UPS
76,76,TRK00000076,2023-09-26,2023-10-01,2023-10-02,RETURNED,DHL
77,77,TRK00000077,2019-01-09,2019-01-13,2019-01-16,IN_TRANSIT,DHL
78,78,TRK00000078,2021-12-06,2021-12-16,2021-12-17,RETURNED,FEDEX
79,79,TRK00000079,2019-10-30,2019-11-06,2019-11-09,DELIVERED,UPS
80,80,TRK00000080,2023-01-30,2023-02-01,2023-01-31,IN_TRANSIT,FEDEX
81,81,TRK00000081,2019-07-02,2019-07-10,2019-07-14,IN_TRANSIT,FEDEX
82,82,TRK00000082,2022-05-29,2022-06-04,2022-06-04,IN_TRANSIT,DHL
83,83,TRK00000083,2020-01-09,2020-01-11,2020-01-15,RETURNED,FEDEX
84,84,TRK00000084,2023-03-13,2023-03-16,2023-03-21,IN_TRANSIT,UPS
85,85,TRK00000085,2022-11-30,2022-12-02,2022-12-03,RETURNED,DHL
86,86,TRK00000086,2021-06-21,2021-06-27,2021-06-30,DELIVERED,DHL
87,87,TRK00000087,2020-12-18,2020-12-21,2020-12-21,DELIVERED,DHL
88,88,TRK00000088,2024-04-18,2024-04-25,2024-04-25,RETURNED,UPS
89,89,TRK00000089,2024-05-27,2024-05-29,2024-05-27,IN_TRANSIT,UPS
90,90,TRK00000090,2022-04-01,2022-04-05,2022-04-06,DELIVERED,FEDEX
91,91,TRK00000091,2020-11-23,2020-12-01,2020-12-04,IN_TRANSIT,UPS
92,92,TRK00000092,2024-05-13,2024-05-21,2024-05-21,IN_TRANSIT,DHL
93,93,TRK00000093,2022-08-27,2022-08-30,2022-08-30,IN_TRANSIT,UPS
94,94,TRK00000094,2019-06-05,2019-06-10,2019-06-15,RETURNED,FEDEX
95,95,TRK00000095,2024-03-01,2024-03-09,2024-03-12,DELIVERED,UPS
96,96,TRK00000096,2019-08-18,2019-08-21,2019-08-24,IN_TRANSIT,DHL
97,97,TRK00000097,2022-01-06,2022-01-10,2022-01-11,IN_TRANSIT,DHL
98,98,TRK00000098,2024-10-26,2024-11-04,2024-11-02,RETURNED,FEDEX
99,99,TRK00000099,2019-01-24,2019-01-26,2019-01-24,RETURNED,UPS
100,100,TRK00000100,2019-05-12,2019-05-21,2019-05-26,RETURNED,UPS
101,101,TRK00000101,2021-10-04,2021-10-12,2021-10-15,DELIVERED,DHL
102,102,TRK00000102,2021-05-16,2021-05-19,2021-05-19,RETURNED,UPS
103,103,TRK00000103,2020-11-10,2020-11-14,2020-11-18,DELIVERED,FEDEX
104,104,TRK00000104,2024-06-07,2024-06-10,2024-06-14,RETURNED,DHL
105,105,TRK00000105,2020-01-21,2020-01-30,2020-01-29,DELIVERED,FEDEX
106,106,TRK00000106,2024-02-12,2024-02-15,2024-02-16,DELIVERED,UPS
107,107,TRK00000107,2020-08-27,2020-08-29,2020-09-03,DELIVERED,FEDEX
108,108,TRK00000108,2020-05-21,2020-05-29,2020-05-28,IN_TRANSIT,DHL
109,109,TRK00000109,2019-04-05,2019-04-15,2019-04-18,RETURNED,FEDEX
110,110,TRK00000110,2020-04-10,2020-04-19,2020-04-21,DELIVERED,DHL
111,111,TRK00000111,2020-01-14,2020-01-18,2020-01-16,IN_TRANSIT,UPS
112,112,TRK00000112,2024-09-01,2024-09-07,2024-09-06,IN_TRANSIT,DHL
113,113,TRK00000113,2024-05-21,2024-05-31,2024-06-01,DELIVERED,DHL
114,114,TRK00000114,2024-12-14,2024-12-17,2024-12-16,IN_TRANSIT,UPS
115,115,TRK00000115,2022-05-06,2022-05-14,2022-05-12,RETURNED,UPS
116,116,TRK00000116,2024-07-12,2024-07-15,2024-07-18,IN_TRANSIT,UPS
117,117,TRK00000117,2020-12-16,2020-12-25,2020-12-25,DELIVERED,DHL
118,118,TRK00000118,2023-03-18,2023-03-28,2023-04-01,IN_TRANSIT,UPS
119,119,TRK00000119,2021-10-21,2021-10-29,2021-10-29,RETURNED,FEDEX
120,120,TRK00000120,2022-02-25,2022-03-06,2022-03-06,IN_TRANSIT,DHL
121,121,TRK00000121,2022-05-11,2022-05-18,2022-05-21,DELIVERED,FEDEX
122,122,TRK00000122,2021-07-02,2021-07-09,2021-07-09,RETURNED,DHL
123,123,TRK00000123,2023-11-06,2023-11-13,2023-11-16,DELIVERED,FEDEX
124,124,TRK00000124,2019-11-16,2019-11-19,2019-11-19,DELIVERED,UPS
125,125,TRK00000125,2020-05-04,2020-05-13,2020-05-13,RETURNED,UPS
126,126,TRK00000126,2020-10-22,2020-10-29,2020-11-03,IN_TRANSIT,UPS
127,127,TRK00000127,2024-11-27,2024-11-29,2024-11-28,RETURNED,FEDEX
128,128,TRK00000128,2020-03-16,2020-03-20,2020-03-19,DELIVERED,UPS
129,129,TRK00000129,2023-07-03,2023-07-11,2023-07-15,RETURNED,UPS
130,130,TRK00000130,2022-11-20,2022-11-28,2022-12-03,RETURNED,FEDEX
131,131,TRK00000131,2020-11-05,2020-11-10,2020-11-13,IN_TRANSIT,UPS
132,132,TRK00000132,2020-02-16,2020-02-22,2020-02-24,DELIVERED,DHL
133,133,TRK00000133,2024-06-03,2024-06-12,2024-06-14,DELIVERED,DHL
134,134,TRK00000134,2023-05-30,2023-06-01,2023-06-03,IN_TRANSIT,UPS
135,135,TRK00000135,2020-11-03,2020-11-05,2020-11-10,IN_TRANSIT,FEDEX
136,136,TRK00000136,2019-09-06,2019-09-15,2019-09-20,IN_TRANSIT,DHL
137,137,TRK00000137,2024-08-02,2024-08-11,2024-08-15,DELIVERED,DHL
138,138,TRK00000138,2020-09-10,2020-09-18,2020-09-22,IN_TRANSIT,DHL
139,139,TRK00000139,2020-07-28,2020-08-05,2020-08-04,DELIVERED,UPS
140,140,TRK00000140,2021-03-01,2021-03-10,2021-03-12,RETURNED,FEDEX
141,141,TRK00000141,2020-08-30,2020-09-04,2020-09-05,RETURNED,DHL
142,142,TRK00000142,2024-07-15,2024-07-20,2024-07-18,DELIVERED,DHL
143,143,TRK00000143,2020-05-27,2020-06-05,2020-06-09,DELIVERED,FEDEX
144,144,TRK00000144,2024-11-14,2024-11-21,2024-11-19,IN_TRANSIT,DHL
145,145,TRK00000145,2023-09-12,2023-09-15,2023-09-17,DELIVERED,FEDEX
146,146,TRK00000146,2022-09-29,2022-10-05,2022-10-07,RETURNED,UPS
147,147,TRK00000147,2021-07-15,2021-07-20,2021-07-19,IN_TRANSIT,DHL
148,148,TRK00000148,2021-08-21,2021-08-27,2021-09-01,IN_TRANSIT,FEDEX
149,149,TRK00000149,2023-10-18,2023-10-25,2023-10-29,IN_TRANSIT,UPS
150,150,TRK00000150,2022-05-13,2022-05-18,2022-05-23,DELIVERED,DHL
151,151,TRK00000151,2021-05-16,2021-05-20,2021-05-21,DELIVERED,UPS
152,152,TRK00000152,2022-07-11,2022-07-20,2022-07-23,IN_TRANSIT,DHL
153,153,TRK00000153,2021-05-11,2021-05-19,2021-05-23,IN_TRANSIT,UPS
154,154,TRK00000154,2022-10-06,2022-10-09,2022-10-10,DELIVERED,FEDEX
155,155,TRK00000155,2023-08-22,2023-08-24,2023-08-28,DELIVERED,UPS
156,156,TRK00000156,2021-05-25,2021-06-01,2021-06-06,RETURNED,FEDEX
157,157,TRK00000157,2023-05-04,2023-05-14,2023-05-16,RETURNED,UPS
158,158,TRK00000158,2019-01-23,2019-01-29,2019-01-27,IN_TRANSIT,UPS
159,159,TRK00000159,2020-06-22,2020-06-29,2020-06-29,DELIVERED,FEDEX
160,160,TRK00000160,2020-08-05,2020-08-07,2020-08-12,RETURNED,DHL
161,161,TRK00000161,2022-09-09,2022-09-18,2022-09-20,DELIVERED,DHL
162,162,TRK00000162,2024-04-20,2024-04-23,2024-04-28,DELIVERED,FEDEX
163,163,TRK00000163,2023-01-13,2023-01-22,2023-01-23,IN_TRANSIT,UPS
164,164,TRK00000164,2021-08-03,2021-08-08,2021-08-09,DELIVERED,UPS
165,165,TRK00000165,2020-10-05,2020-10-12,2020-10-11,RETURNED,FEDEX
166,166,TRK00000166,2019-02-06,2019-02-10,2019-02-10,DELIVERED,DHL
167,167,TRK00000167,2023-06-10,2023-06-19,2023-06-19,IN_TRANSIT,UPS
168,168,TRK00000168,2020-08-31,2020-09-05,2020-09-08,RETURNED,UPS
169,169,TRK00000169,2021-10-29,2021-11-03,2021-11-05,DELIVERED,FEDEX
170,170,TRK00000170,2020-12-14,2020-12-20,2020-12-23,RETURNED,UPS
171,171,TRK00000171,2023-07-29,2023-08-01,2023-07-31,RETURNED,UPS
172,172,TRK00000172,2023-02-15,2023-02-17,2023-02-18,RETURNED,DHL
173,173,TRK00000173,2023-05-24,2023-06-02,2023-06-06,IN_TRANSIT,UPS
174,174,TRK00000174,2021-11-24,2021-11-29,2021-11-30,IN_TRANSIT,UPS
175,175,TRK00000175,2023-08-18,2023-08-22,2023-08-21,RETURNED,DHL
176,176,TRK00000176,2020-09-07,2020-09-16,2020-09-21,RETURNED,DHL
177,177,TRK00000177,2022-11-27,2022-12-06,2022-12-05,DELIVERED,DHL
178,178,TRK00000178,2024-03-04,2024-03-09,2024-03-14,IN_TRANSIT,FEDEX
179,179,TRK00000179,2021-09-16,2021-09-18,2021-09-16,IN_TRANSIT,UPS
180,180,TRK00000180,2019-11-12,2019-11-18,2019-11-18,DELIVERED,FEDEX
181,181,TRK00000181,2021-04-19,2021-04-22,2021-04-21,RETURNED,UPS
182,182,TRK00000182,2022-11-01,2022-11-11,2022-11-13,RETURNED,DHL
183,183,TRK00000183,2020-06-04,2020-06-06,2020-06-08,IN_TRANSIT,FEDEX
184,184,TRK00000184,2024-03-03,2024-03-10,2024-03-12,RETURNED,UPS
185,185,TRK00000185,2019-07-22,2019-07-30,2019-07-28,RETURNED,FEDEX
186,186,TRK00000186,2024-02-05,2024-02-11,2024-02-15,DELIVERED,DHL
187,187,TRK00000187,2019-03-15,2019-03-20,2019-03-19,IN_TRANSIT,UPS
188,188,TRK00000188,2021-11-01,2021-11-04,2021-11-03,IN_TRANSIT,DHL
189,189,TRK00000189,2023-07-07,2023-07-15,2023-07-18,RETURNED,UPS
190,190,TRK00000190,2021-05-31,2021-06-08,2021-06-08,RETURNED,UPS
191,191,TRK00000191,2023-09-10,2023-09-17,2023-09-22,IN_TRANSIT,FEDEX
192,192,TRK00000192,2023-06-26,2023-07-06,2023-07-10,DELIVERED,UPS
193,193,TRK00000193,2024-07-09,2024-07-17,2024-07-17,DELIVERED,DHL
194,194,TRK00000194,2021-07-02,2021-07-12,2021-07-13,DELIVERED,DHL
195,195,TRK00000195,2020-06-01,2020-06-11,2020-06-12,RETURNED,FEDEX
196,196,TRK00000196,2021-11-08,2021-11-17,2021-11-20,DELIVERED,DHL
197,197,TRK00000197,2019-08-03,2019-08-13,2019-08-11,DELIVERED,FEDEX
198,198,TRK00000198,2022-02-05,2022-02-13,2022-02-12,RETURNED,DHL
199,199,TRK00000199,2023-07-21,2023-07-30,2023-08-03,IN_TRANSIT,UPS
200,200,TRK00000200,2024-07-27,2024-08-04,2024-08-04,RETURNED,DHL
201,201,TRK00000201,2019-07-19,2019-07-28,2019-07-30,DELIVERED,UPS
