SHIPPING_ID,ORDER_ID,TRACKING_NUMBER,SHIPPING_DATE,ESTIMATED_DELIVERY,ACTUAL_DELIVERY,STATUS,CARRIER
202,202,TRK00000202,2021-05-05,2021-05-11,2021-05-11,RETURNED,UPS
203,203,TRK00000203,2024-10-06,2024-10-08,2024-10-08,IN_TRANSIT,DHL
204,204,TRK00000204,2019-08-27,2019-09-03,2019-09-07,DELIVERED,FEDEX
205,205,TRK00000205,2019-12-07,2019-12-10,2019-12-09,DELIVERED,UPS
206,206,TRK00000206,2022-02-22,2022-02-28,2022-02-27,RETURNED,FEDEX
207,207,TRK00000207,2023-10-18,2023-10-25,2023-10-27,RETURNED,UPS
208,208,TRK00000208,2020-03-18,2020-03-27,2020-03-26,DELIVERED,DHL
209,209,TRK00000209,2020-10-27,2020-11-01,2020-11-05,DELIVERED,FEDEX
210,210,TRK00000210,2021-10-28,2021-11-02,2021-11-05,DELIVERED,FEDEX
211,211,TRK00000211,2021-09-20,2021-09-27,2021-10-01,IN_TRANSIT,UPS
212,212,TRK00000212,2021-08-12,2021-08-19,2021-08-22,RETURNED,FEDEX
213,213,TRK00000213,2020-05-09,2020-05-19,2020-05-19,IN_TRANSIT,DHL
214,214,TRK00000214,2020-12-19,2020-12-26,2020-12-26,DELIVERED,DHL
215,215,TRK00000215,2023-07-11,2023-07-13,2023-07-16,RETURNED,FEDEX
216,216,TRK00000216,2022-03-14,2022-03-21,2022-03-24,IN_TRANSIT,FEDEX
217,217,TRK00000217,2022-01-20,2022-01-29,2022-01-29,RETURNED,DHL
218,218,TRK00000218,2019-10-11,2019-10-18,2019-10-23,DELIVERED,DHL
219,219,TRK00000219,2021-06-17,2021-06-26,2021-07-01,RETURNED,FEDEX
220,220,TRK00000220,2022-06-23,2022-06-25,2022-06-24,DELIVERED,DHL
221,221,TRK00000221,2019-12-31,2020-01-07,2020-01-12,IN_TRANSIT,FEDEX
222,222,TRK00000222,2021-08-13,2021-08-18,2021-08-18,IN_TRANSIT,DHL
223,223,TRK00000223,2019-04-02,2019-04-09,2019-04-11,DELIVERED,FEDEX
224,224,TRK00000224,2023-03-17,2023-03-24,2023-03-23,IN_TRANSIT,FEDEX
225,225,TRK00000225,2024-05-25,2024-05-28,2024-05-26,IN_TRANSIT,DHL
226,226,TRK00000226,2023-01-16,2023-01-22,2023-01-24,DELIVERED,UPS
227,227,TRK00000227,2023-06-26,2023-07-02,2023-07-01,RETURNED,FEDEX
228,228,TRK00000228,2023-08-27,2023-09-03,2023-09-03,DELIVERED,FEDEX
229,229,TRK00000229,2023-12-01,2023-12-08,2023-12-11,RETURNED,DHL
230,230,TRK00000230,2023-03-06,2023-03-13,2023-03-13,DELIVERED,UPS
231,231,TRK00000231,2024-12-13,2024-12-21,2024-12-20,RETURNED,DHL
232,232,TRK00000232,2020-12-10,2020-12-12,2020-12-13,IN_TRANSIT,DHL
233,233,TRK00000233,2020-10-26,2020-10-30,2020-10-30,IN_TRANSIT,FEDEX
234,234,TRK00000234,2024-10-23,2024-10-25,2024-10-30,IN_TRANSIT,DHL
235,235,TRK00000235,2020-07-27,2020-07-29,2020-08-01,IN_TRANSIT,UPS
236,236,TRK00000236,2024-03-29,2024-04-07,2024-04-06,DELIVERED,UPS
237,237,TRK00000237,2019-12-28,2020-01-01,2019-12-30,DELIVERED,FEDEX
238,238,TRK00000238,2022-01-09,2022-01-14,2022-01-14,RETURNED,DHL
239,239,TRK00000239,2022-12-26,2023-01-04,2023-01-09,IN_TRANSIT,DHL
240,240,TRK00000240,2024-06-21,2024-06-30,2024-06-28,RETURNED,DHL
241,241,TRK00000241,2019-12-24,2020-01-03,2020-01-02,RETURNED,FEDEX
242,242,TRK00000242,2019-12-28,2020-01-02,2020-01-06,RETURNED,DHL
243,243,TRK00000243,2019-03-26,2019-04-05,2019-04-06,IN_TRANSIT,DHL
244,244,TRK00000244,2022-10-27,2022-11-03,2022-11-07,DELIVERED,DHL
245,245,TRK00000245,2019-11-26,2019-11-30,2019-11-28,DELIVERED,FEDEX
246,246,TRK00000246,2019-06-12,2019-06-21,2019-06-20,RETURNED,DHL
247,247,TRK00000247,2019-03-05,2019-03-10,2019-03-10,RETURNED,DHL
248,248,TRK00000248,2021-09-09,2021-09-12,2021-09-10,IN_TRANSIT,UPS
249,249,TRK00000249,2024-05-08,2024-05-11,2024-05-11,DELIVERED,UPS
250,250,TRK00000250,2023-02-27,2023-03-03,2023-03-08,RETURNED,FEDEX
251,251,TRK00000251,2020-10-30,2020-11-08,2020-11-07,RETURNED,DHL
252,252,TRK00000252,2020-12-04,2020-12-06,2020-12-06,RETURNED,DHL
253,253,TRK00000253,2021-04-27,2021-05-04,2021-05-06,DELIVERED,UPS
254,254,TRK00000254,2019-05-08,2019-05-12,2019-05-14,RETURNED,DHL
255,255,TRK00000255,2024-06-15,2024-06-25,2024-06-28,RETURNED,FEDEX
256,256,TRK00000256,2021-08-07,2021-08-17,2021-08-17,DELIVERED,DHL
257,257,TRK00000257,2021-11-18,2021-11-20,2021-11-23,RETURNED,DHL
258,258,TRK00000258,2024-09-04,2024-09-08,2024-09-06,DELIVERED,UPS
259,259,TRK00000259,2020-05-16,2020-05-26,2020-05-24,RETURNED,DHL
260,260,TRK00000260,2023-05-29,2023-06-08,2023-06-06,IN_TRANSIT,UPS
261,261,TRK00000261,2024-08-14,2024-08-20,2024-08-24,RETURNED,FEDEX
262,262,TRK00000262,2024-10-12,2024-10-22,2024-10-24,RETURNED,DHL
263,263,TRK00000263,2023-03-17,2023-03-19,2023-03-19,DELIVERED,UPS
264,264,TRK00000264,2023-11-13,2023-11-23,2023-11-24,IN_TRANSIT,FEDEX
265,265,TRK00000265,2023-02-03,2023-02-10,2023-02-09,RETURNED,FEDEX
266,266,TRK00000266,2020-11-24,2020-12-04,2020-12-03,RETURNED,DHL
267,267,TRK00000267,2024-09-28,2024-10-04,2024-10-03,IN_TRANSIT,UPS
268,268,TRK00000268,2021-06-29,2021-07-09,2021-07-12,IN_TRANSIT,FEDEX
269,269,TRK00000269,2022-01-05,2022-01-11,2022-01-15,IN_TRANSIT,DHL
270,270,TRK00000270,2023-08-02,2023-08-07,2023-08-08,DELIVERED,DHL
271,271,TRK00000271,2022-05-10,2022-05-19,2022-05-22,IN_TRANSIT,DHL
272,272,TRK00000272,2022-08-26,2022-09-04,2022-09-03,DELIVERED,UPS
273,273,TRK00000273,2023-07-17,2023-07-26,2023-07-30,RETURNED,DHL
274,274,TRK00000274,2024-04-08,2024-04-13,2024-04-11,DELIVERED,FEDEX
275,275,TRK00000275,2020-09-06,2020-09-11,2020-09-14,IN_TRANSIT,DHL
276,276,TRK00000276,2021-06-28,2021-07-04,2021-07-06,DELIVERED,UPS
277,277,TRK00000277,2021-03-20,2021-03-26,2021-03-28,RETURNED,UPS
278,278,TRK00000278,2023-07-07,2023-07-09,2023-07-13,RETURNED,FEDEX
279,279,TRK00000279,2022-05-20,2022-05-22,2022-05-27,DELIVERED,FEDEX
280,280,TRK00000280,2024-12-19,2024-12-26,2024-12-29,DELIVERED,DHL
281,281,TRK00000281,2021-04-18,2021-04-24,2021-04-29,DELIVERED,DHL
282,282,TRK00000282,2022-07-17,2022-07-26,2022-07-30,RETURNED,UPS
283,283,TRK00000283,2023-05-31,2023-06-08,2023-06-08,DELIVERED,DHL
284,284,TRK00000284,2022-12-03,2022-12-05,2022-12-07,DELIVERED,DHL
285,285,TRK00000285,2021-06-04,2021-06-12,2021-06-16,DELIVERED,UPS
286,286,TRK00000286,2024-07-11,2024-07-19,2024-07-23,DELIVERED,FEDEX
287,287,TRK00000287,2020-10-07,2020-10-16,2020-10-19,RETURNED,UPS
288,288,TRK00000288,2019-06-23,2019-06-30,2019-06-29,IN_TRANSIT,DHL
289,289,TRK00000289,2021-09-30,2021-10-09,2021-10-12,IN_TRANSIT,FEDEX
290,290,TRK00000290,2024-12-07,2024-12-11,2024-12-14,RETURNED,UPS
291,291,TRK00000291,2023-12-13,2023-12-15,2023-12-18,RETURNED,UPS
292,292,TRK00000292,2020-03-01,2020-03-04,2020-03-05,RETURNED,DHL
293,293,TRK00000293,2022-09-22,2022-09-26,2022-09-29,RETURNED,FEDEX
294,294,TRK00000294,2020-10-24,2020-10-28,2020-10-31,IN_TRANSIT,DHL
295,295,TRK00000295,2019-03-23,2019-04-01,2019-04-05,IN_TRANSIT,DHL
296,296,TRK00000296,2023-12-07,2023-12-13,2023-12-14,DELIVERED,DHL
297,297,TRK00000297,2024-02-08,2024-02-15,2024-02-14,IN_TRANSIT,FEDEX
298,298,TRK00000298,2024-04-16,2024-04-22,2024-04-20,DELIVERED,FEDEX
299,299,TRK00000299,2020-12-30,2021-01-04,2021-01-09,DELIVERED,UPS
300,300,TRK00000300,2024-06-22,2024-06-24,2024-06-22,DELIVERED,FEDEX
301,301,TRK00000301,2021-02-11,2021-02-19,2021-02-20,IN_TRANSIT,FEDEX
302,302,TRK00000302,2023-06-29,2023-07-07,2023-07-11,IN_TRANSIT,DHL
303,303,TRK00000303,2021-07-10,2021-07-18,2021-07-22,DELIVERED,DHL
304,304,TRK00000304,2020-03-26,2020-03-30,2020-03-31,DELIVERED,UPS
305,305,TRK00000305,2021-02-02,2021-02-04,2021-02-04,DELIVERED,DHL
306,306,TRK00000306,2019-08-17,2019-08-27,2019-09-01,DELIVERED,DHL
307,307,TRK00000307,2022-03-08,2022-03-15,2022-03-13,RETURNED,UPS
308,308,TRK00000308,2022-11-10,2022-11-14,2022-11-13,RETURNED,FEDEX
309,309,TRK00000309,2019-04-16,2019-04-21,2019-04-24,DELIVERED,DHL
310,310,TRK00000310,2023-01-15,2023-01-18,2023-01-23,DELIVERED,FEDEX
311,311,TRK00000311,2021-08-19,2021-08-24,2021-08-28,DELIVERED,FEDEX
312,312,TRK00000312,2024-10-18,2024-10-21,2024-10-22,RETURNED,UPS
313,313,TRK00000313,2021-08-26,2021-08-31,2021-09-01,DELIVERED,UPS
314,314,TRK00000314,2024-09-01,2024-09-06,2024-09-09,DELIVERED,FEDEX
315,315,TRK00000315,2020-05-30,2020-06-09,2020-06-07,IN_TRANSIT,UPS
316,316,TRK00000316,2024-11-07,2024-11-11,2024-11-13,RETURNED,FEDEX
317,317,TRK00000317,2020-06-10,2020-06-19,2020-06-20,IN_TRANSIT,FEDEX
318,318,TRK00000318,2024-06-17,2024-06-27,2024-06-30,IN_TRANSIT,UPS
319,319,TRK00000319,2019-07-01,2019-07-10,2019-07-12,IN_TRANSIT,FEDEX
320,320,TRK00000320,2022-03-18,2022-03-20,2022-03-22,RETURNED,DHL
321,321,TRK00000321,2019-02-23,2019-02-27,2019-02-28,DELIVERED,DHL
322,322,TRK00000322,2021-07-11,2021-07-14,2021-07-19,IN_TRANSIT,UPS
323,323,TRK00000323,2019-11-15,2019-11-23,2019-11-23,RETURNED,FEDEX
324,324,TRK00000324,2023-02-18,2023-02-20,2023-02-22,DELIVERED,DHL
325,325,TRK00000325,2019-07-25,2019-08-04,2019-08-04,RETURNED,UPS
326,326,TRK00000326,2020-01-07,2020-01-13,2020-01-17,IN_TRANSIT,UPS
327,327,TRK00000327,2019-01-15,2019-01-22,2019-01-22,DELIVERED,FEDEX
328,328,TRK00000328,2023-01-14,2023-01-17,2023-01-17,DELIVERED,FEDEX
329,329,TRK00000329,2019-04-10,2019-04-13,2019-04-14,RETURNED,FEDEX
330,330,TRK00000330,2019-01-27,2019-02-03,2019-02-05,DELIVERED,DHL
331,331,TRK00000331,2021-01-06,2021-01-10,2021-01-13,IN_TRANSIT,DHL
332,332,TRK00000332,2020-10-05,2020-10-14,2020-10-18,DELIVERED,DHL
333,333,TRK00000333,2021-08-02,2021-08-10,2021-08-14,DELIVERED,UPS
334,334,TRK00000334,2022-11-25,2022-11-28,2022-12-01,DELIVERED,UPS
335,335,TRK00000335,2019-02-02,2019-02-07,2019-02-11,IN_TRANSIT,DHL
336,336,TRK00000336,2019-07-02,2019-07-10,2019-07-15,RETURNED,UPS
337,337,TRK00000337,2021-11-01,2021-11-03,2021-11-04,DELIVERED,FEDEX
338,338,TRK00000338,2019-07-08,2019-07-11,2019-07-14,DELIVERED,FEDEX
339,339,TRK00000339,2021-03-10,2021-03-17,2021-03-16,IN_TRANSIT,DHL
340,340,TRK00000340,2023-02-13,2023-02-22,2023-02-21,DELIVERED,DHL
341,341,TRK00000341,2023-02-22,2023-02-28,2023-03-05,IN_TRANSIT,UPS
342,342,TRK00000342,2021-11-12,2021-11-21,2021-11-24,IN_TRANSIT,UPS
343,343,TRK00000343,2024-02-17,2024-02-26,2024-03-02,DELIVERED,FEDEX
344,344,TRK00000344,2021-09-27,2021-10-02,2021-09-30,DELIVERED,DHL
345,345,TRK00000345,2023-06-02,2023-06-05,2023-06-03,DELIVERED,FEDEX
346,346,TRK00000346,2020-08-20,2020-08-30,2020-08-30,DELIVERED,FEDEX
347,347,TRK00000347,2024-04-10,2024-04-16,2024-04-16,RETURNED,DHL
348,348,TRK00000348,2024-01-29,2024-02-07,2024-02-09,RETURNED,FEDEX
349,349,TRK00000349,2024-02-18,2024-02-22,2024-02-20,DELIVERED,FEDEX
350,350,TRK00000350,2019-10-31,2019-11-06,2019-11-10,RETURNED,UPS
351,351,TRK00000351,2020-08-15,2020-08-17,2020-08-17,DELIVERED,DHL
352,352,TRK00000352,2023-04-26,2023-05-05,2023-05-08,RETURNED,UPS
353,353,TRK00000353,2019-11-11,2019-11-19,2019-11-21,DELIVERED,DHL
354,354,TRK00000354,2021-04-24,2021-04-28,2021-04-29,IN_TRANSIT,DHL
355,355,TRK00000355,2023-12-24,2023-12-27,2023-12-26,IN_TRANSIT,FEDEX
356,356,TRK00000356,2022-04-15,2022-04-21,2022-04-24,IN_TRANSIT,FEDEX
357,357,TRK00000357,2022-04-05,2022-04-14,2022-04-18,DELIVERED,FEDEX
358,358,TRK00000358,2019-02-04,2019-02-14,2019-02-14,IN_TRANSIT,FEDEX
359,359,TRK00000359,2020-07-28,2020-08-01,2020-08-01,DELIVERED,FEDEX
360,360,TRK00000360,2019-04-09,2019-04-19,2019-04-24,RETURNED,UPS
361,361,TRK00000361,2021-07-06,2021-07-09,2021-07-12,DELIVERED,UPS
362,362,TRK00000362,2020-12-19,2020-12-21,2020-12-21,DELIVERED,FEDEX
363,363,TRK00000363,2021-12-19,2021-12-29,2021-12-29,RETURNED,UPS
364,364,TRK00000364,2024-01-17,2024-01-21,2024-01-26,IN_TRANSIT,UPS
365,365,TRK00000365,2022-12-23,2022-12-26,2022-12-29,RETURNED,UPS
366,366,TRK00000366,2021-09-22,2021-09-25,2021-09-27,IN_TRANSIT,DHL
367,367,TRK00000367,2021-12-10,2021-12-13,2021-12-16,DELIVERED,FEDEX
368,368,TRK00000368,2019-07-31,2019-08-07,2019-08-10,IN_TRANSIT,DHL
369,369,TRK00000369,2019-02-14,2019-02-17,2019-02-15,DELIVERED,UPS
370,370,TRK00000370,2022-03-20,2022-03-28,2022-04-01,DELIVERED,FEDEX
371,371,TRK00000371,2022-06-02,2022-06-06,2022-06-04,DELIVERED,UPS
372,372,TRK00000372,2020-12-12,2020-12-20,2020-12-20,IN_TRANSIT,FEDEX
373,373,TRK00000373,2019-03-28,2019-04-02,2019-04-02,IN_TRANSIT,FEDEX
374,374,TRK00000374,2023-05-10,2023-05-17,2023-05-22,RETURNED,UPS
375,375,TRK00000375,2020-04-17,2020-04-21,2020-04-23,RETURNED,DHL
376,376,TRK00000376,2022-06-21,2022-06-24,2022-06-29,DELIVERED,UPS
377,377,TRK00000377,2022-07-25,2022-07-29,2022-08-03,IN_TRANSIT,UPS
378,378,TRK00000378,2022-10-21,2022-10-23,2022-10-27,IN_TRANSIT,DHL
379,379,TRK00000379,2019-09-10,2019-09-16,2019-09-18,DELIVERED,DHL
380,380,TRK00000380,2021-09-03,2021-09-07,2021-09-06,IN_TRANSIT,FEDEX
381,381,TRK00000381,2024-06-21,2024-06-30,2024-06-28,DELIVERED,UPS
382,382,TRK00000382,2024-11-18,2024-11-21,2024-11-20,RETURNED,UPS
383,383,TRK00000383,2020-06-15,2020-06-18,2020-06-20,DELIVERED,UPS
384,384,TRK00000384,2021-01-09,2021-01-17,2021-01-17,IN_TRANSIT,DHL
385,385,TRK00000385,2024-10-07,2024-10-10,2024-10-11,DELIVERED,UPS
386,386,TRK00000386,2024-07-03,2024-07-13,2024-07-11,IN_TRANSIT,DHL
387,387,TRK00000387,2023-01-18,2023-01-25,2023-01-26,DELIVERED,FEDEX
388,388,TRK00000388,2023-04-15,2023-04-17,2023-04-18,RETURNED,DHL
389,389,TRK00000389,2020-07-25,2020-08-03,2020-08-05,IN_TRANSIT,UPS
390,390,TRK00000390,2024-08-16,2024-08-23,2024-08-23,IN_TRANSIT,DHL
391,391,TRK00000391,2019-10-22,2019-10-29,2019-11-03,IN_TRANSIT,UPS
392,392,TRK00000392,2023-01-22,2023-01-30,2023-02-01,IN_TRANSIT,UPS
393,393,TRK00000393,2022-01-14,2022-01-20,2022-01-25,DELIVERED,DHL
394,394,TRK00000394,2020-01-09,2020-01-15,2020-01-15,IN_TRANSIT,FEDEX
395,395,TRK00000395,2024-08-15,2024-08-21,2024-08-21,RETURNED,UPS
396,396,TRK00000396,2022-03-07,2022-03-10,2022-03-15,IN_TRANSIT,DHL
397,397,TRK00000397,2020-06-08,2020-06-15,2020-06-16,RETURNED,UPS
398,398,TRK00000398,2019-11-11,2019-11-21,2019-11-19,DELIVERED,FEDEX
399,399,TRK00000399,2023-04-04,2023-04-07,2023-04-11,RETURNED,FEDEX
400,400,TRK00000400,2020-10-26,2020-11-03,2020-11-03,RETURNED,FEDEX
